# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1366,0.0766,175.985,0.140,8.358
1.6,0.04,0.0749,0.1368,0.0791,181.951,0.145,8.372
3.3,0.09,0.1452,0.1370,0.0817,187.916,0.149,8.380
4.9,0.13,0.2111,0.1372,0.0844,193.882,0.154,8.394
6.5,0.17,0.2727,0.1373,0.0871,200.593,0.160,8.398
8.1,0.22,0.3304,0.1371,0.0898,206.559,0.164,8.389
9.7,0.26,0.3844,0.1367,0.0924,212.524,0.169,8.367
11.4,0.30,0.4348,0.1361,0.0948,217.744,0.174,8.327
13.0,0.35,0.4817,0.1352,0.0972,223.710,0.178,8.274
14.6,0.39,0.5253,0.1341,0.0994,228.930,0.182,8.207
16.3,0.43,0.5658,0.1326,0.1014,233.404,0.186,8.114
17.9,0.48,0.6035,0.1307,0.1031,237.133,0.189,7.998
19.5,0.52,0.6384,0.1284,0.1044,240.115,0.191,7.856
21.1,0.56,0.6707,0.1255,0.1053,242.352,0.193,7.678
22.8,0.61,0.7004,0.1220,0.1056,243.098,0.193,7.469
24.4,0.65,0.7279,0.1178,0.1050,241.607,0.192,7.206
26.0,0.69,0.7532,0.1125,0.1034,237.878,0.189,6.881
27.7,0.74,0.7760,0.1064,0.1009,231.913,0.185,6.512
29.3,0.78,0.7967,0.0996,0.0973,223.710,0.178,6.094
30.9,0.82,0.8157,0.0914,0.0921,211.779,0.169,5.591
32.5,0.87,0.8323,0.0830,0.0863,198.356,0.158,5.080
34.2,0.91,0.8464,0.0745,0.0800,184.188,0.146,4.555
35.8,0.95,0.8579,0.0657,0.0729,167.782,0.133,4.021
37.4,1.00,0.8667,0.0568,0.0652,149.886,0.119,3.474
39.0,1.04,0.8712,0.0477,0.0569,130.497,0.104,2.918
40.7,1.08,0.8703,0.0385,0.0478,109.618,0.088,2.353
42.3,1.13,0.8594,0.0291,0.0380,87.247,0.070,1.779
43.9,1.17,0.8270,0.0196,0.0276,63.384,0.051,1.197
45.6,1.21,0.7276,0.0099,0.0164,38.031,0.030,0.605
47.2,1.25,-0.0010,0.0000,0.0045,10.440,0.008,0.000
