# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1673,0.4354,15649.258,4.981,63.979
4.0,0.04,0.0168,0.1680,0.4234,15216.006,4.844,64.241
8.0,0.08,0.0349,0.1684,0.4087,14687.305,4.675,64.397
11.9,0.13,0.0546,0.1686,0.3928,14116.844,4.494,64.481
15.9,0.17,0.0760,0.1686,0.3759,13511.336,4.301,64.481
19.9,0.21,0.0996,0.1684,0.3581,12870.034,4.097,64.392
23.9,0.25,0.1257,0.1679,0.3394,12197.413,3.883,64.197
27.9,0.30,0.1544,0.1672,0.3212,11544.180,3.675,63.943
31.8,0.34,0.1862,0.1662,0.3024,10867.830,3.459,63.543
35.9,0.38,0.2219,0.1646,0.2828,10165.381,3.236,62.947
39.8,0.42,0.2615,0.1627,0.2635,9471.880,3.015,62.204
43.8,0.47,0.3076,0.1601,0.2425,8714.994,2.774,61.221
47.8,0.51,0.3671,0.1564,0.2166,7785.852,2.478,59.824
51.8,0.55,0.4178,0.1539,0.2028,7288.471,2.320,58.837
55.7,0.59,0.4660,0.1514,0.1927,6924.569,2.204,57.894
59.7,0.64,0.5119,0.1489,0.1848,6640.457,2.114,56.928
63.7,0.68,0.5594,0.1459,0.1768,6354.854,2.023,55.812
67.7,0.72,0.6078,0.1427,0.1691,6077.454,1.935,54.575
71.7,0.76,0.6638,0.1386,0.1592,5721.009,1.821,52.987
75.6,0.80,0.7354,0.1298,0.1421,5106.553,1.625,49.642
79.6,0.85,0.7657,0.1193,0.1320,4743.397,1.510,45.617
83.6,0.89,0.7899,0.1109,0.1239,4452.872,1.418,42.396
87.6,0.93,0.8036,0.0963,0.1117,4015.594,1.278,36.845
91.6,0.97,0.8210,0.0857,0.1017,3655.421,1.164,32.770
95.5,1.02,0.8370,0.0746,0.0907,3258.708,1.037,28.544
99.5,1.06,0.8498,0.0657,0.0819,2941.339,0.936,25.164
103.5,1.10,0.8626,0.0568,0.0731,2623.969,0.835,21.783
107.5,1.14,0.8754,0.0480,0.0643,2306.599,0.734,18.402
111.5,1.19,0.6553,0.0176,0.0318,1143.158,0.364,6.717
115.5,1.23,0.1231,0.0012,0.0120,432.506,0.138,0.463
