# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0833,    0.0282,    1066.351,    0.849,    47.801
1.2,    0.02,    0.0543,    0.0816,    0.0277,    1045.471,    0.832,    46.818
2.4,    0.04,    0.1083,    0.0798,    0.0272,    1026.083,    0.816,    45.786
3.6,    0.06,    0.1616,    0.0779,    0.0267,    1006.695,    0.801,    44.700
4.9,    0.07,    0.2139,    0.0759,    0.0262,    988.052,    0.786,    43.566
6.1,    0.09,    0.2649,    0.0738,    0.0257,    970.901,    0.772,    42.378
7.3,    0.11,    0.3141,    0.0717,    0.0253,    953.004,    0.759,    41.133
8.5,    0.13,    0.3615,    0.0694,    0.0248,    935.853,    0.745,    39.834
9.7,    0.15,    0.4066,    0.0671,    0.0243,    918.702,    0.731,    38.486
10.9,    0.17,    0.4492,    0.0646,    0.0239,    901.551,    0.717,    37.085
12.1,    0.18,    0.4894,    0.0621,    0.0234,    883.654,    0.703,    35.635
13.4,    0.20,    0.5267,    0.0595,    0.0229,    864.266,    0.688,    34.118
14.6,    0.22,    0.5613,    0.0568,    0.0224,    844.878,    0.672,    32.565
15.8,    0.24,    0.5933,    0.0540,    0.0218,    823.998,    0.656,    30.982
17.0,    0.26,    0.6231,    0.0512,    0.0212,    800.136,    0.637,    29.354
18.2,    0.28,    0.6507,    0.0482,    0.0205,    774.782,    0.616,    27.686
19.4,    0.30,    0.6760,    0.0453,    0.0198,    746.446,    0.594,    25.978
20.6,    0.31,    0.6985,    0.0422,    0.0189,    715.126,    0.569,    24.221
21.9,    0.33,    0.7181,    0.0391,    0.0181,    682.315,    0.543,    22.432
23.1,    0.35,    0.7351,    0.0359,    0.0171,    645.776,    0.514,    20.600
24.3,    0.37,    0.7491,    0.0326,    0.0161,    607.000,    0.483,    18.731
25.5,    0.39,    0.7600,    0.0293,    0.0149,    563.749,    0.449,    16.810
26.7,    0.41,    0.7658,    0.0259,    0.0137,    517.516,    0.412,    14.844
27.9,    0.42,    0.7631,    0.0224,    0.0124,    469.791,    0.374,    12.842
29.1,    0.44,    0.7494,    0.0188,    0.0111,    419.083,    0.334,    10.791
30.4,    0.46,    0.7221,    0.0152,    0.0097,    366.139,    0.291,    8.714
31.6,    0.48,    0.6745,    0.0115,    0.0082,    307.974,    0.245,    6.588
32.8,    0.50,    0.5844,    0.0077,    0.0066,    247.572,    0.197,    4.417
34.0,    0.52,    0.4035,    0.0039,    0.0049,    186.425,    0.148,    2.215
35.2,    0.53,    -0.0046,    0.0000,    0.0034,    129.006,    0.102,    -0.018
