# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0763,    0.0249,    4.474,    0.021,    1.214
0.2,    0.02,    0.0551,    0.0748,    0.0250,    4.474,    0.021,    1.192
0.4,    0.04,    0.1076,    0.0732,    0.0251,    4.474,    0.021,    1.165
0.6,    0.06,    0.1573,    0.0716,    0.0252,    4.474,    0.021,    1.139
0.8,    0.07,    0.2044,    0.0698,    0.0252,    4.474,    0.021,    1.112
1.0,    0.09,    0.2487,    0.0680,    0.0252,    4.474,    0.021,    1.085
1.2,    0.11,    0.2903,    0.0661,    0.0252,    4.474,    0.021,    1.054
1.4,    0.13,    0.3292,    0.0641,    0.0251,    4.474,    0.021,    1.023
1.6,    0.15,    0.3653,    0.0620,    0.0251,    4.474,    0.021,    0.988
1.8,    0.17,    0.3988,    0.0598,    0.0249,    4.474,    0.021,    0.952
2.0,    0.18,    0.4295,    0.0575,    0.0247,    4.474,    0.021,    0.916
2.2,    0.20,    0.4575,    0.0551,    0.0245,    4.474,    0.020,    0.881
2.4,    0.22,    0.4828,    0.0526,    0.0241,    4.474,    0.020,    0.841
2.6,    0.24,    0.5057,    0.0501,    0.0238,    4.474,    0.020,    0.796
2.8,    0.26,    0.5265,    0.0475,    0.0233,    3.728,    0.019,    0.756
3.0,    0.28,    0.5447,    0.0448,    0.0227,    3.728,    0.019,    0.712
3.2,    0.30,    0.5611,    0.0420,    0.0221,    3.728,    0.018,    0.672
3.4,    0.31,    0.5751,    0.0392,    0.0214,    3.728,    0.018,    0.623
3.6,    0.33,    0.5867,    0.0363,    0.0205,    3.728,    0.017,    0.578
3.8,    0.35,    0.5958,    0.0333,    0.0196,    3.728,    0.016,    0.529
4.1,    0.37,    0.6022,    0.0303,    0.0185,    2.983,    0.015,    0.480
4.2,    0.39,    0.6063,    0.0271,    0.0173,    2.983,    0.014,    0.431
4.5,    0.41,    0.6060,    0.0240,    0.0160,    2.983,    0.013,    0.383
4.6,    0.42,    0.5989,    0.0207,    0.0147,    2.237,    0.012,    0.329
4.9,    0.44,    0.5829,    0.0174,    0.0132,    2.237,    0.011,    0.276
5.1,    0.46,    0.5544,    0.0140,    0.0117,    2.237,    0.010,    0.222
5.3,    0.48,    0.5068,    0.0106,    0.0100,    1.491,    0.008,    0.169
5.5,    0.50,    0.4253,    0.0071,    0.0083,    1.491,    0.007,    0.111
5.7,    0.52,    0.2790,    0.0036,    0.0066,    1.491,    0.006,    0.058
5.9,    0.54,    -0.0025,    0.0000,    0.0050,    0.746,    0.004,    0.000
