# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0795,    0.0256,    407.152,    0.432,    25.657
0.9,    0.02,    0.0567,    0.0779,    0.0253,    403.424,    0.428,    25.150
1.8,    0.04,    0.1121,    0.0762,    0.0251,    399.695,    0.424,    24.612
2.7,    0.06,    0.1659,    0.0745,    0.0248,    395.967,    0.420,    24.043
3.6,    0.07,    0.2179,    0.0726,    0.0246,    391.492,    0.416,    23.451
4.6,    0.09,    0.2679,    0.0707,    0.0243,    387.764,    0.411,    22.828
5.5,    0.11,    0.3158,    0.0687,    0.0241,    383.290,    0.407,    22.170
6.3,    0.13,    0.3614,    0.0666,    0.0238,    378.816,    0.402,    21.489
7.3,    0.15,    0.4047,    0.0644,    0.0235,    373.596,    0.396,    20.778
8.2,    0.17,    0.4452,    0.0621,    0.0231,    368.376,    0.391,    20.035
9.1,    0.18,    0.4832,    0.0597,    0.0228,    362.410,    0.385,    19.261
10.0,    0.20,    0.5184,    0.0572,    0.0224,    356.445,    0.378,    18.451
10.9,    0.22,    0.5510,    0.0546,    0.0219,    348.988,    0.370,    17.615
11.8,    0.24,    0.5810,    0.0519,    0.0214,    340.785,    0.362,    16.756
12.7,    0.26,    0.6088,    0.0492,    0.0209,    331.836,    0.353,    15.876
13.6,    0.28,    0.6342,    0.0464,    0.0202,    322.142,    0.342,    14.977
14.6,    0.30,    0.6566,    0.0435,    0.0196,    311.703,    0.330,    14.047
15.5,    0.31,    0.6758,    0.0406,    0.0188,    299.771,    0.318,    13.100
16.4,    0.33,    0.6922,    0.0376,    0.0180,    287.094,    0.305,    12.139
17.3,    0.35,    0.7059,    0.0345,    0.0171,    272.926,    0.289,    11.143
18.2,    0.37,    0.7166,    0.0314,    0.0161,    257.266,    0.273,    10.124
19.1,    0.39,    0.7240,    0.0281,    0.0151,    240.115,    0.254,    9.088
20.0,    0.41,    0.7259,    0.0249,    0.0139,    221.473,    0.235,    8.029
20.9,    0.42,    0.7193,    0.0215,    0.0127,    202.085,    0.214,    6.944
21.8,    0.44,    0.7026,    0.0181,    0.0114,    181.205,    0.192,    5.836
22.8,    0.46,    0.6721,    0.0146,    0.0100,    158.834,    0.169,    4.702
23.6,    0.48,    0.6209,    0.0110,    0.0085,    135.717,    0.144,    3.554
24.5,    0.50,    0.5293,    0.0074,    0.0069,    110.364,    0.117,    2.380
25.5,    0.52,    0.3559,    0.0037,    0.0054,    85.755,    0.091,    1.197
26.4,    0.53,    -0.0047,    0.0000,    0.0039,    61.147,    0.065,    -0.009
