# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0866,0.0506,79.790,0.095,4.599
1.3,0.04,0.0726,0.0867,0.0517,81.281,0.097,4.608
2.5,0.09,0.1422,0.0869,0.0529,83.518,0.100,4.622
3.8,0.13,0.2086,0.0871,0.0543,85.755,0.102,4.631
5.1,0.17,0.2717,0.0873,0.0557,87.993,0.105,4.639
6.4,0.22,0.3315,0.0875,0.0571,90.230,0.107,4.648
7.7,0.26,0.3880,0.0876,0.0587,92.467,0.110,4.657
9.0,0.30,0.4412,0.0878,0.0603,94.704,0.113,4.666
10.3,0.35,0.4911,0.0879,0.0620,97.687,0.117,4.675
11.5,0.39,0.5377,0.0880,0.0638,100.669,0.120,4.680
12.8,0.43,0.5812,0.0880,0.0656,103.652,0.123,4.680
14.1,0.48,0.6216,0.0880,0.0674,105.889,0.127,4.675
15.4,0.52,0.6590,0.0878,0.0692,108.872,0.130,4.666
16.7,0.56,0.6933,0.0874,0.0710,111.855,0.133,4.644
18.0,0.61,0.7248,0.0867,0.0725,114.092,0.136,4.608
19.3,0.65,0.7534,0.0854,0.0737,116.329,0.139,4.542
20.5,0.69,0.7790,0.0835,0.0743,117.075,0.140,4.435
21.8,0.74,0.8017,0.0804,0.0739,116.329,0.139,4.275
23.1,0.78,0.8215,0.0762,0.0723,114.092,0.136,4.052
24.4,0.82,0.8383,0.0703,0.0690,108.872,0.130,3.737
25.7,0.87,0.8511,0.0638,0.0650,102.161,0.122,3.394
27.0,0.91,0.8602,0.0573,0.0606,95.450,0.114,3.043
28.3,0.95,0.8657,0.0506,0.0557,87.993,0.105,2.687
29.5,1.00,0.8679,0.0437,0.0502,79.044,0.094,2.326
30.8,1.04,0.8646,0.0368,0.0442,69.350,0.083,1.953
32.1,1.08,0.8529,0.0297,0.0377,59.656,0.071,1.579
33.3,1.13,0.8245,0.0225,0.0307,48.470,0.058,1.197
34.6,1.17,0.7555,0.0151,0.0234,36.539,0.044,0.801
35.9,1.21,0.5757,0.0076,0.0160,25.354,0.030,0.405
37.2,1.26,-0.0007,0.0000,0.0088,14.168,0.016,0.000
