# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0862,0.0463,246.081,0.196,10.311
1.9,0.04,0.0787,0.0864,0.0476,252.792,0.201,10.329
3.8,0.09,0.1531,0.0865,0.0490,260.249,0.207,10.351
5.8,0.13,0.2232,0.0867,0.0505,268.452,0.214,10.373
7.7,0.17,0.2891,0.0869,0.0521,277.400,0.221,10.395
9.7,0.22,0.3508,0.0871,0.0538,286.349,0.228,10.418
11.6,0.26,0.4083,0.0873,0.0556,295.297,0.235,10.440
13.5,0.30,0.4618,0.0874,0.0575,305.737,0.243,10.458
15.4,0.35,0.5114,0.0876,0.0594,316.177,0.252,10.480
17.3,0.39,0.5573,0.0878,0.0615,326.617,0.260,10.498
19.3,0.43,0.5996,0.0879,0.0635,337.802,0.269,10.507
21.2,0.48,0.6384,0.0879,0.0657,348.988,0.278,10.511
23.1,0.52,0.6741,0.0878,0.0678,360.173,0.287,10.502
25.1,0.56,0.7066,0.0876,0.0699,371.359,0.296,10.480
27.0,0.61,0.7362,0.0872,0.0719,381.798,0.304,10.427
28.9,0.65,0.7631,0.0862,0.0735,390.747,0.311,10.311
30.8,0.69,0.7873,0.0845,0.0745,395.967,0.315,10.106
32.8,0.74,0.8090,0.0818,0.0745,395.967,0.315,9.782
34.7,0.78,0.8284,0.0778,0.0733,390.001,0.310,9.301
36.6,0.82,0.8456,0.0720,0.0702,372.850,0.297,8.616
38.5,0.87,0.8601,0.0654,0.0659,350.479,0.279,7.816
40.5,0.91,0.8716,0.0586,0.0612,325.125,0.259,7.006
42.4,0.95,0.8801,0.0517,0.0560,297.534,0.237,6.179
44.3,1.00,0.8854,0.0446,0.0503,266.961,0.213,5.338
46.3,1.04,0.8850,0.0375,0.0441,234.150,0.186,4.479
48.2,1.08,0.8750,0.0302,0.0374,198.356,0.158,3.608
50.1,1.13,0.8464,0.0228,0.0303,161.071,0.128,2.722
52.0,1.17,0.7763,0.0153,0.0230,122.295,0.097,1.824
54.0,1.21,0.5914,0.0077,0.0157,83.518,0.067,0.916
55.9,1.26,-0.0009,0.0000,0.0087,46.233,0.037,0.000
