# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1652,    0.1534,    785.222,    1.071,    23.785
1.3,    0.03,    0.0390,    0.1646,    0.1467,    750.920,    1.025,    23.696
2.5,    0.07,    0.0813,    0.1637,    0.1398,    715.872,    0.976,    23.567
3.7,    0.10,    0.1274,    0.1625,    0.1329,    680.824,    0.929,    23.402
4.9,    0.14,    0.1773,    0.1609,    0.1261,    645.776,    0.880,    23.166
6.2,    0.17,    0.2313,    0.1584,    0.1189,    608.491,    0.830,    22.802
7.4,    0.21,    0.2877,    0.1557,    0.1128,    577.172,    0.788,    22.419
8.6,    0.24,    0.3461,    0.1522,    0.1069,    547.344,    0.747,    21.912
9.9,    0.28,    0.4037,    0.1481,    0.1020,    521.990,    0.712,    21.325
11.1,    0.31,    0.4588,    0.1435,    0.0978,    500.365,    0.683,    20.666
12.3,    0.35,    0.5103,    0.1384,    0.0942,    482.468,    0.658,    19.932
13.6,    0.38,    0.5574,    0.1328,    0.0910,    466.062,    0.636,    19.123
14.8,    0.42,    0.5986,    0.1263,    0.0880,    450.403,    0.614,    18.189
16.0,    0.45,    0.6359,    0.1208,    0.0857,    439.217,    0.599,    17.388
17.3,    0.49,    0.6669,    0.1142,    0.0833,    426.540,    0.582,    16.445
18.5,    0.52,    0.6939,    0.1066,    0.0800,    409.389,    0.559,    15.346
19.8,    0.56,    0.7206,    0.0997,    0.0769,    393.730,    0.537,    14.350
21.0,    0.59,    0.7455,    0.0927,    0.0734,    375.833,    0.513,    13.354
22.2,    0.63,    0.7673,    0.0853,    0.0695,    355.699,    0.486,    12.286
23.5,    0.66,    0.7871,    0.0781,    0.0655,    335.565,    0.458,    11.250
24.7,    0.69,    0.8036,    0.0707,    0.0611,    313.194,    0.427,    10.182
25.9,    0.73,    0.8151,    0.0629,    0.0563,    288.586,    0.393,    9.061
27.2,    0.76,    0.8225,    0.0553,    0.0513,    262.486,    0.359,    7.958
28.4,    0.80,    0.8236,    0.0475,    0.0460,    235.641,    0.322,    6.837
29.6,    0.83,    0.8153,    0.0397,    0.0406,    208.050,    0.283,    5.716
30.9,    0.87,    0.7903,    0.0319,    0.0351,    179.714,    0.245,    4.595
32.1,    0.90,    0.7415,    0.0238,    0.0290,    148.394,    0.203,    3.430
33.3,    0.94,    0.6341,    0.0158,    0.0233,    119.312,    0.163,    2.273
34.6,    0.97,    0.4258,    0.0081,    0.0185,    94.704,    0.129,    1.170
35.8,    1.01,    -0.0028,    0.0000,    0.0140,    71.587,    0.098,    -0.004
