# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0987,0.0728,5690.436,7.763,125.814
2.6,0.04,0.0571,0.0989,0.0731,5714.298,7.796,126.103
5.2,0.08,0.1141,0.0991,0.0733,5729.958,7.817,126.383
7.8,0.13,0.1712,0.0993,0.0734,5741.889,7.833,126.650
10.3,0.17,0.2284,0.0995,0.0735,5750.837,7.845,126.899
12.9,0.21,0.2854,0.0997,0.0737,5761.277,7.860,127.117
15.5,0.25,0.3423,0.0998,0.0738,5771.717,7.874,127.286
18.1,0.30,0.3987,0.0999,0.0740,5787.377,7.895,127.406
20.7,0.34,0.4540,0.1000,0.0743,5812.730,7.930,127.490
23.3,0.38,0.5077,0.1000,0.0748,5849.270,7.979,127.526
25.9,0.42,0.5592,0.1000,0.0754,5899.977,8.049,127.526
28.5,0.46,0.6079,0.1000,0.0763,5969.327,8.143,127.495
31.0,0.51,0.6531,0.0999,0.0775,6057.320,8.263,127.415
33.6,0.55,0.6942,0.0998,0.0788,6166.192,8.411,127.273
36.2,0.59,0.7309,0.0997,0.0805,6295.944,8.589,127.037
38.8,0.63,0.7627,0.0993,0.0824,6442.847,8.789,126.614
41.4,0.67,0.7914,0.0960,0.0818,6398.851,8.729,122.326
44.0,0.72,0.8161,0.0907,0.0796,6228.831,8.497,115.574
46.6,0.76,0.8380,0.0847,0.0767,5997.664,8.182,107.927
49.2,0.80,0.8584,0.0778,0.0726,5679.996,7.749,99.186
51.7,0.84,0.8759,0.0706,0.0680,5318.331,7.255,90.028
54.3,0.89,0.8912,0.0633,0.0629,4919.382,6.711,80.695
56.9,0.93,0.9045,0.0559,0.0573,4481.656,6.113,71.216
59.5,0.97,0.9162,0.0483,0.0511,3997.697,5.454,61.554
62.1,1.01,0.9253,0.0406,0.0444,3472.724,4.738,51.751
64.7,1.05,0.9294,0.0328,0.0372,2907.484,3.966,41.773
67.3,1.10,0.9245,0.0248,0.0294,2302.721,3.141,31.640
69.9,1.14,0.9006,0.0167,0.0211,1649.488,2.250,21.262
72.4,1.18,0.8157,0.0084,0.0122,951.513,1.298,10.716
75.0,1.22,-0.0035,0.0000,0.0039,307.974,0.421,-0.013
