# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1353,0.0811,49.962,0.120,4.493
0.8,0.05,0.0741,0.1355,0.0834,51.453,0.123,4.497
1.7,0.09,0.1443,0.1357,0.0858,52.945,0.127,4.506
2.5,0.14,0.2105,0.1360,0.0884,54.436,0.130,4.515
3.4,0.18,0.2729,0.1363,0.0911,56.673,0.134,4.524
4.2,0.23,0.3314,0.1366,0.0940,58.165,0.139,4.533
5.1,0.27,0.3860,0.1369,0.0971,59.656,0.143,4.546
5.9,0.32,0.4371,0.1372,0.1003,61.893,0.148,4.555
6.8,0.36,0.4845,0.1376,0.1036,64.130,0.153,4.568
7.6,0.41,0.5286,0.1378,0.1070,66.367,0.158,4.573
8.5,0.46,0.5694,0.1378,0.1104,68.604,0.163,4.573
9.3,0.50,0.6072,0.1374,0.1135,70.096,0.168,4.559
10.2,0.55,0.6423,0.1365,0.1163,71.587,0.172,4.533
11.0,0.59,0.6748,0.1348,0.1184,73.079,0.175,4.475
11.9,0.64,0.7053,0.1317,0.1192,73.824,0.176,4.373
12.7,0.68,0.7334,0.1272,0.1187,73.079,0.175,4.221
13.6,0.73,0.7590,0.1214,0.1167,72.333,0.172,4.030
14.4,0.78,0.7821,0.1138,0.1129,70.096,0.167,3.777
15.3,0.82,0.8025,0.1053,0.1077,66.367,0.159,3.496
16.1,0.87,0.8201,0.0966,0.1020,63.384,0.151,3.207
17.0,0.91,0.8351,0.0877,0.0958,58.910,0.141,2.914
17.8,0.96,0.8476,0.0787,0.0890,55.182,0.131,2.611
18.7,1.00,0.8575,0.0696,0.0814,50.708,0.120,2.309
19.5,1.05,0.8645,0.0602,0.0731,45.488,0.108,1.997
20.4,1.09,0.8665,0.0506,0.0639,39.522,0.094,1.681
21.2,1.14,0.8617,0.0408,0.0540,33.556,0.080,1.352
22.1,1.19,0.8435,0.0307,0.0432,26.845,0.064,1.019
22.9,1.23,0.7920,0.0206,0.0321,20.134,0.047,0.685
23.8,1.28,0.6455,0.0104,0.0205,12.677,0.030,0.343
24.6,1.32,-0.0011,0.0000,0.0094,5.966,0.014,0.000
