# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1022,0.0554,158.088,0.094,6.619
1.7,0.04,0.0694,0.1023,0.0567,161.817,0.096,6.623
3.4,0.08,0.1357,0.1025,0.0580,165.545,0.099,6.637
5.1,0.12,0.1990,0.1026,0.0595,169.274,0.101,6.646
6.8,0.15,0.2591,0.1028,0.0610,173.748,0.104,6.655
8.4,0.19,0.3162,0.1030,0.0626,178.222,0.107,6.668
10.1,0.23,0.3702,0.1031,0.0642,183.442,0.109,6.677
11.8,0.27,0.4211,0.1032,0.0659,187.916,0.112,6.686
13.5,0.31,0.4691,0.1033,0.0677,193.136,0.115,6.686
15.2,0.35,0.5142,0.1032,0.0695,198.356,0.118,6.686
16.9,0.38,0.5563,0.1031,0.0712,202.830,0.121,6.677
18.6,0.42,0.5958,0.1028,0.0730,208.050,0.124,6.659
20.3,0.46,0.6325,0.1022,0.0745,212.524,0.127,6.619
22.0,0.50,0.6667,0.1010,0.0757,215.507,0.129,6.539
23.7,0.54,0.6982,0.0989,0.0762,217.744,0.130,6.405
25.4,0.58,0.7269,0.0957,0.0759,216.253,0.129,6.201
27.1,0.61,0.7530,0.0905,0.0739,211.033,0.126,5.858
28.8,0.65,0.7758,0.0843,0.0710,202.830,0.121,5.458
30.4,0.69,0.7950,0.0780,0.0679,193.882,0.116,5.053
32.1,0.73,0.8106,0.0716,0.0645,184.188,0.110,4.639
33.8,0.77,0.8230,0.0651,0.0608,173.748,0.103,4.217
35.5,0.81,0.8323,0.0584,0.0567,161.817,0.096,3.785
37.2,0.85,0.8388,0.0516,0.0520,148.394,0.089,3.341
38.9,0.88,0.8431,0.0446,0.0468,133.480,0.080,2.891
40.6,0.92,0.8440,0.0375,0.0410,117.075,0.070,2.429
42.3,0.96,0.8403,0.0302,0.0346,98.432,0.059,1.957
44.0,1.00,0.8242,0.0228,0.0276,79.044,0.047,1.477
45.7,1.04,0.7712,0.0153,0.0206,58.910,0.035,0.988
47.4,1.08,0.6151,0.0077,0.0134,38.031,0.023,0.498
49.1,1.11,-0.0008,0.0000,0.0065,18.642,0.011,0.000
