# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1134,    0.0513,    6123.687,    2.924,    133.318
2.1,    0.02,    0.0448,    0.1129,    0.0509,    6083.420,    2.905,    132.677
4.1,    0.04,    0.0894,    0.1123,    0.0508,    6070.743,    2.898,    132.023
6.2,    0.06,    0.1326,    0.1118,    0.0512,    6111.756,    2.918,    131.378
8.2,    0.08,    0.1741,    0.1108,    0.0515,    6151.278,    2.937,    130.226
10.3,    0.10,    0.2142,    0.1091,    0.0515,    6153.515,    2.938,    128.269
12.3,    0.12,    0.2531,    0.1069,    0.0513,    6122.196,    2.923,    125.613
14.4,    0.14,    0.2905,    0.1041,    0.0508,    6063.286,    2.895,    122.397
16.5,    0.16,    0.3266,    0.1011,    0.0501,    5985.733,    2.858,    118.848
18.5,    0.18,    0.3609,    0.0978,    0.0493,    5889.538,    2.812,    114.893
20.6,    0.20,    0.3935,    0.0942,    0.0485,    5786.631,    2.763,    110.756
22.6,    0.22,    0.4241,    0.0907,    0.0476,    5681.487,    2.713,    106.566
24.7,    0.24,    0.4529,    0.0869,    0.0466,    5561.430,    2.656,    102.109
26.7,    0.26,    0.4796,    0.0830,    0.0455,    5437.643,    2.596,    97.590
28.8,    0.28,    0.5041,    0.0790,    0.0444,    5302.672,    2.532,    92.883
30.8,    0.30,    0.5264,    0.0749,    0.0432,    5159.497,    2.463,    88.075
32.9,    0.32,    0.5464,    0.0707,    0.0419,    5003.646,    2.389,    83.124
35.0,    0.34,    0.5629,    0.0662,    0.0404,    4826.915,    2.305,    77.750
37.0,    0.36,    0.5763,    0.0613,    0.0388,    4629.305,    2.210,    72.092
39.1,    0.38,    0.5711,    0.0538,    0.0362,    4322.822,    2.064,    63.214
41.1,    0.40,    0.5911,    0.0514,    0.0352,    4200.527,    2.006,    60.394
43.2,    0.42,    0.5916,    0.0463,    0.0333,    3973.835,    1.897,    54.460
45.2,    0.45,    0.5860,    0.0414,    0.0314,    3753.107,    1.792,    48.628
47.3,    0.47,    0.5729,    0.0366,    0.0298,    3554.006,    1.697,    43.063
49.4,    0.49,    0.5446,    0.0318,    0.0283,    3384.732,    1.616,    37.356
51.4,    0.51,    0.5286,    0.0258,    0.0247,    2946.260,    1.407,    30.301
53.5,    0.53,    0.4415,    0.0206,    0.0245,    2929.109,    1.399,    24.194
55.5,    0.55,    0.3633,    0.0140,    0.0211,    2521.957,    1.204,    16.507
57.6,    0.57,    0.1952,    0.0068,    0.0196,    2342.243,    1.118,    7.940
59.6,    0.59,    0.0033,    0.0001,    0.0173,    2069.317,    0.988,    0.116
