# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0995,    0.0364,    14.914,    0.047,    2.629
0.3,    0.02,    0.0569,    0.0977,    0.0365,    14.914,    0.047,    2.584
0.6,    0.04,    0.1111,    0.0958,    0.0366,    14.914,    0.047,    2.535
1.0,    0.06,    0.1629,    0.0938,    0.0367,    14.914,    0.047,    2.482
1.3,    0.08,    0.2119,    0.0917,    0.0368,    14.914,    0.047,    2.424
1.6,    0.11,    0.2584,    0.0894,    0.0368,    14.914,    0.047,    2.366
1.9,    0.13,    0.3021,    0.0870,    0.0367,    14.914,    0.047,    2.300
2.3,    0.15,    0.3432,    0.0845,    0.0366,    14.914,    0.047,    2.233
2.6,    0.17,    0.3815,    0.0818,    0.0364,    14.914,    0.047,    2.162
2.9,    0.19,    0.4170,    0.0790,    0.0362,    14.914,    0.046,    2.086
3.2,    0.21,    0.4498,    0.0760,    0.0359,    14.168,    0.046,    2.011
3.6,    0.23,    0.4799,    0.0730,    0.0355,    14.168,    0.046,    1.931
3.9,    0.25,    0.5073,    0.0698,    0.0351,    14.168,    0.045,    1.846
4.2,    0.28,    0.5322,    0.0665,    0.0345,    14.168,    0.044,    1.761
4.5,    0.30,    0.5545,    0.0632,    0.0339,    13.423,    0.043,    1.673
4.9,    0.32,    0.5743,    0.0597,    0.0331,    13.423,    0.042,    1.579
5.2,    0.34,    0.5920,    0.0561,    0.0322,    12.677,    0.041,    1.486
5.5,    0.36,    0.6071,    0.0525,    0.0312,    12.677,    0.040,    1.388
5.8,    0.38,    0.6200,    0.0486,    0.0300,    11.931,    0.039,    1.286
6.2,    0.40,    0.6307,    0.0448,    0.0286,    11.185,    0.037,    1.183
6.5,    0.42,    0.6389,    0.0407,    0.0271,    11.185,    0.035,    1.076
6.8,    0.45,    0.6439,    0.0366,    0.0254,    10.440,    0.033,    0.970
7.1,    0.47,    0.6447,    0.0323,    0.0234,    9.694,    0.030,    0.854
7.5,    0.49,    0.6398,    0.0280,    0.0214,    8.948,    0.027,    0.738
7.8,    0.51,    0.6268,    0.0235,    0.0191,    7.457,    0.025,    0.623
8.1,    0.53,    0.5999,    0.0189,    0.0168,    6.711,    0.021,    0.503
8.4,    0.55,    0.5503,    0.0143,    0.0144,    5.966,    0.018,    0.378
8.8,    0.57,    0.4622,    0.0096,    0.0119,    4.474,    0.015,    0.254
9.1,    0.59,    0.3036,    0.0048,    0.0094,    3.728,    0.012,    0.129
9.4,    0.62,    -0.0046,    -0.0001,    0.0070,    2.983,    0.009,    0.000
