# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1064,    0.0782,    4538.329,    5.417,    101.313
1.8,    0.03,    0.0419,    0.1064,    0.0765,    4442.134,    5.303,    101.273
3.7,    0.06,    0.0857,    0.1063,    0.0748,    4341.465,    5.182,    101.193
5.5,    0.09,    0.1316,    0.1062,    0.0730,    4237.067,    5.057,    101.064
7.4,    0.12,    0.1798,    0.1060,    0.0711,    4128.940,    4.929,    100.886
9.2,    0.15,    0.2304,    0.1057,    0.0692,    4017.831,    4.796,    100.641
11.0,    0.18,    0.2835,    0.1054,    0.0673,    3905.976,    4.663,    100.339
12.9,    0.21,    0.3394,    0.1050,    0.0653,    3791.138,    4.525,    99.920
14.7,    0.24,    0.3973,    0.1043,    0.0634,    3677.792,    4.390,    99.298
16.5,    0.27,    0.4563,    0.1027,    0.0611,    3548.040,    4.235,    97.794
18.4,    0.30,    0.5149,    0.1000,    0.0586,    3401.883,    4.060,    95.219
20.3,    0.33,    0.5679,    0.0968,    0.0566,    3282.571,    3.918,    92.123
22.1,    0.36,    0.6124,    0.0932,    0.0551,    3197.561,    3.816,    88.698
23.9,    0.39,    0.6522,    0.0892,    0.0537,    3114.043,    3.717,    84.934
25.7,    0.42,    0.6884,    0.0849,    0.0521,    3024.559,    3.611,    80.864
27.6,    0.45,    0.7207,    0.0804,    0.0505,    2929.109,    3.496,    76.501
29.4,    0.48,    0.7491,    0.0754,    0.0486,    2821.728,    3.368,    71.825
31.2,    0.51,    0.7741,    0.0703,    0.0466,    2703.908,    3.227,    66.928
33.1,    0.54,    0.7968,    0.0651,    0.0444,    2574.156,    3.073,    61.950
35.0,    0.57,    0.8172,    0.0597,    0.0419,    2431.727,    2.902,    56.857
36.8,    0.60,    0.8356,    0.0543,    0.0392,    2274.385,    2.715,    51.657
38.6,    0.63,    0.8520,    0.0487,    0.0362,    2101.382,    2.508,    46.346
40.5,    0.66,    0.8657,    0.0430,    0.0330,    1912.720,    2.283,    40.915
42.3,    0.69,    0.8756,    0.0372,    0.0295,    1709.890,    2.041,    35.386
44.2,    0.72,    0.8810,    0.0312,    0.0257,    1489.908,    1.778,    29.727
46.0,    0.75,    0.8791,    0.0252,    0.0216,    1254.267,    1.497,    23.971
47.8,    0.78,    0.8652,    0.0190,    0.0173,    1001.475,    1.196,    18.118
49.7,    0.81,    0.8285,    0.0128,    0.0126,    729.294,    0.871,    12.166
51.5,    0.84,    0.7190,    0.0064,    0.0076,    438.472,    0.523,    6.116
53.3,    0.88,    -0.0075,    0.0000,    0.0037,    216.999,    0.259,    -0.031
