# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1026,    0.0458,    5.220,    0.050,    1.526
0.2,    0.03,    0.0664,    0.1026,    0.0467,    5.220,    0.051,    1.526
0.4,    0.06,    0.1300,    0.1024,    0.0477,    5.220,    0.052,    1.521
0.7,    0.09,    0.1909,    0.1022,    0.0486,    5.220,    0.053,    1.521
0.9,    0.12,    0.2489,    0.1018,    0.0495,    5.966,    0.054,    1.517
1.2,    0.15,    0.3042,    0.1013,    0.0503,    5.966,    0.054,    1.508
1.4,    0.18,    0.3568,    0.1004,    0.0511,    5.966,    0.055,    1.495
1.6,    0.21,    0.4065,    0.0991,    0.0516,    5.966,    0.056,    1.472
1.8,    0.24,    0.4533,    0.0973,    0.0520,    5.966,    0.056,    1.446
2.1,    0.27,    0.4971,    0.0951,    0.0521,    5.966,    0.056,    1.415
2.3,    0.30,    0.5377,    0.0925,    0.0521,    5.966,    0.056,    1.375
2.5,    0.33,    0.5751,    0.0896,    0.0518,    5.966,    0.056,    1.334
2.8,    0.36,    0.6093,    0.0863,    0.0515,    5.966,    0.056,    1.286
3.0,    0.39,    0.6400,    0.0828,    0.0509,    5.966,    0.055,    1.232
3.2,    0.42,    0.6671,    0.0789,    0.0501,    5.966,    0.054,    1.174
3.4,    0.45,    0.6907,    0.0747,    0.0491,    5.220,    0.053,    1.112
3.7,    0.48,    0.7108,    0.0701,    0.0477,    5.220,    0.052,    1.041
3.9,    0.51,    0.7275,    0.0653,    0.0462,    5.220,    0.050,    0.970
4.2,    0.54,    0.7410,    0.0605,    0.0444,    5.220,    0.048,    0.899
4.4,    0.57,    0.7515,    0.0555,    0.0424,    4.474,    0.046,    0.827
4.6,    0.61,    0.7596,    0.0504,    0.0402,    4.474,    0.043,    0.752
4.8,    0.64,    0.7658,    0.0452,    0.0375,    4.474,    0.041,    0.672
5.1,    0.67,    0.7698,    0.0399,    0.0345,    3.728,    0.037,    0.592
5.3,    0.70,    0.7706,    0.0345,    0.0311,    3.728,    0.034,    0.512
5.5,    0.73,    0.7682,    0.0289,    0.0274,    2.983,    0.030,    0.431
5.8,    0.76,    0.7582,    0.0233,    0.0232,    2.983,    0.025,    0.347
6.0,    0.79,    0.7328,    0.0176,    0.0189,    2.237,    0.020,    0.262
6.2,    0.82,    0.6778,    0.0118,    0.0142,    1.491,    0.015,    0.173
6.4,    0.85,    0.5425,    0.0059,    0.0092,    0.746,    0.010,    0.089
6.7,    0.88,    -0.0027,    0.0000,    0.0050,    0.746,    0.005,    0.000
