# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1811,    0.0990,    100.669,    0.321,    10.066
0.6,    0.03,    0.0621,    0.1812,    0.1009,    102.907,    0.328,    10.066
1.3,    0.07,    0.1217,    0.1812,    0.1030,    105.144,    0.334,    10.071
1.9,    0.10,    0.1789,    0.1812,    0.1051,    107.381,    0.341,    10.071
2.5,    0.14,    0.2337,    0.1810,    0.1071,    108.872,    0.348,    10.057
3.2,    0.17,    0.2860,    0.1803,    0.1089,    111.109,    0.354,    10.017
3.8,    0.21,    0.3361,    0.1789,    0.1104,    112.601,    0.358,    9.942
4.4,    0.24,    0.3838,    0.1768,    0.1115,    113.346,    0.362,    9.826
5.1,    0.28,    0.4291,    0.1741,    0.1122,    114.092,    0.364,    9.675
5.7,    0.31,    0.4720,    0.1707,    0.1126,    114.838,    0.365,    9.488
6.3,    0.35,    0.5123,    0.1666,    0.1125,    114.838,    0.365,    9.261
7.0,    0.38,    0.5500,    0.1618,    0.1119,    114.092,    0.363,    8.990
7.6,    0.41,    0.5852,    0.1561,    0.1107,    112.601,    0.359,    8.678
8.2,    0.45,    0.6176,    0.1495,    0.1088,    111.109,    0.353,    8.309
8.9,    0.48,    0.6471,    0.1419,    0.1061,    108.126,    0.344,    7.882
9.5,    0.52,    0.6734,    0.1338,    0.1031,    105.144,    0.334,    7.433
10.1,    0.55,    0.6966,    0.1256,    0.0997,    101.415,    0.324,    6.979
10.8,    0.59,    0.7168,    0.1172,    0.0961,    97.687,    0.312,    6.508
11.4,    0.62,    0.7341,    0.1085,    0.0920,    93.958,    0.299,    6.032
12.1,    0.66,    0.7486,    0.0997,    0.0875,    89.484,    0.284,    5.542
12.7,    0.69,    0.7604,    0.0907,    0.0825,    84.264,    0.268,    5.040
13.3,    0.73,    0.7698,    0.0814,    0.0768,    78.298,    0.249,    4.524
13.9,    0.76,    0.7761,    0.0718,    0.0704,    71.587,    0.228,    3.990
14.6,    0.80,    0.7782,    0.0620,    0.0634,    64.876,    0.206,    3.447
15.2,    0.83,    0.7747,    0.0520,    0.0557,    56.673,    0.181,    2.887
15.9,    0.86,    0.7617,    0.0417,    0.0473,    48.470,    0.154,    2.318
16.5,    0.90,    0.7286,    0.0314,    0.0387,    39.522,    0.126,    1.744
17.1,    0.93,    0.6548,    0.0210,    0.0299,    30.574,    0.097,    1.165
17.7,    0.97,    0.4822,    0.0105,    0.0211,    21.625,    0.069,    0.583
18.4,    1.00,    -0.0010,    0.0000,    0.0127,    12.677,    0.041,    0.000
