# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1805,    0.0931,    225.201,    0.537,    17.828
0.8,    0.03,    0.0652,    0.1806,    0.0954,    230.421,    0.551,    17.837
1.7,    0.07,    0.1273,    0.1806,    0.0979,    236.387,    0.565,    17.846
2.5,    0.10,    0.1861,    0.1807,    0.1004,    242.352,    0.579,    17.846
3.4,    0.14,    0.2419,    0.1805,    0.1030,    249.064,    0.594,    17.833
4.2,    0.17,    0.2946,    0.1800,    0.1053,    254.284,    0.608,    17.780
5.1,    0.21,    0.3447,    0.1788,    0.1073,    259.504,    0.619,    17.659
5.9,    0.24,    0.3921,    0.1769,    0.1089,    263.232,    0.628,    17.473
6.8,    0.28,    0.4370,    0.1743,    0.1101,    266.215,    0.635,    17.219
7.6,    0.31,    0.4792,    0.1711,    0.1108,    267.706,    0.639,    16.899
8.4,    0.34,    0.5189,    0.1671,    0.1110,    268.452,    0.641,    16.503
9.3,    0.38,    0.5562,    0.1623,    0.1107,    267.706,    0.639,    16.036
10.1,    0.41,    0.5912,    0.1567,    0.1097,    265.469,    0.633,    15.484
11.0,    0.45,    0.6239,    0.1502,    0.1079,    260.995,    0.623,    14.835
11.8,    0.48,    0.6543,    0.1426,    0.1052,    254.284,    0.607,    14.083
12.7,    0.52,    0.6819,    0.1345,    0.1020,    246.827,    0.589,    13.287
13.5,    0.55,    0.7071,    0.1262,    0.0985,    237.878,    0.568,    12.468
14.3,    0.59,    0.7297,    0.1177,    0.0946,    228.930,    0.546,    11.632
15.2,    0.62,    0.7496,    0.1091,    0.0903,    218.490,    0.521,    10.774
16.0,    0.66,    0.7668,    0.1002,    0.0856,    207.305,    0.494,    9.897
16.9,    0.69,    0.7815,    0.0911,    0.0804,    194.628,    0.464,    9.003
17.7,    0.72,    0.7935,    0.0818,    0.0747,    180.459,    0.431,    8.078
18.6,    0.76,    0.8010,    0.0722,    0.0684,    165.545,    0.395,    7.135
19.4,    0.79,    0.8039,    0.0625,    0.0616,    149.140,    0.356,    6.170
20.3,    0.83,    0.8013,    0.0525,    0.0542,    131.243,    0.313,    5.182
21.1,    0.86,    0.7886,    0.0423,    0.0462,    111.855,    0.267,    4.177
21.9,    0.90,    0.7552,    0.0319,    0.0379,    91.721,    0.219,    3.154
22.8,    0.93,    0.6814,    0.0214,    0.0293,    70.841,    0.169,    2.117
23.6,    0.97,    0.5043,    0.0108,    0.0206,    49.962,    0.119,    1.063
24.5,    1.00,    -0.0002,    0.0000,    0.0123,    29.828,    0.071,    0.000
