# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0864,0.0500,204.322,0.178,8.678
1.8,0.05,0.0766,0.0865,0.0513,209.542,0.182,8.696
3.7,0.09,0.1495,0.0867,0.0527,215.507,0.187,8.714
5.5,0.14,0.2185,0.0869,0.0542,221.473,0.193,8.736
7.4,0.18,0.2837,0.0871,0.0558,228.184,0.198,8.759
9.3,0.23,0.3449,0.0874,0.0575,235.641,0.204,8.781
11.1,0.27,0.4023,0.0876,0.0593,243.098,0.211,8.807
13.0,0.32,0.4559,0.0879,0.0612,250.555,0.218,8.830
14.8,0.36,0.5058,0.0881,0.0632,258.758,0.225,8.852
16.6,0.41,0.5521,0.0883,0.0653,267.706,0.232,8.874
18.5,0.45,0.5949,0.0885,0.0675,276.655,0.240,8.892
20.3,0.50,0.6345,0.0886,0.0697,285.603,0.248,8.905
22.2,0.54,0.6708,0.0887,0.0720,294.551,0.256,8.910
24.1,0.59,0.7040,0.0887,0.0743,304.246,0.264,8.910
25.9,0.64,0.7343,0.0883,0.0764,313.194,0.272,8.874
27.7,0.68,0.7617,0.0873,0.0781,319.905,0.277,8.776
29.6,0.73,0.7865,0.0856,0.0790,323.634,0.281,8.603
31.4,0.77,0.8087,0.0830,0.0792,324.379,0.282,8.345
33.3,0.82,0.8283,0.0794,0.0783,320.651,0.278,7.980
35.1,0.86,0.8456,0.0743,0.0758,310.211,0.269,7.473
37.0,0.91,0.8606,0.0674,0.0711,291.569,0.253,6.775
38.8,0.95,0.8719,0.0604,0.0660,269.943,0.235,6.067
40.7,1.00,0.8796,0.0532,0.0604,246.827,0.215,5.347
42.5,1.04,0.8794,0.0459,0.0545,222.964,0.194,4.613
44.4,1.09,0.8687,0.0385,0.0483,197.610,0.172,3.870
46.2,1.13,0.8448,0.0311,0.0418,170.765,0.149,3.127
48.1,1.18,0.7938,0.0235,0.0349,143.174,0.124,2.358
49.9,1.23,0.6958,0.0158,0.0278,114.092,0.099,1.584
51.8,1.27,0.4921,0.0079,0.0205,83.518,0.073,0.796
53.6,1.32,-0.0007,0.0000,0.0133,54.436,0.047,0.000
