# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0976,    0.0981,    1803.848,    2.871,    41.569
1.3,    0.03,    0.0306,    0.0975,    0.0942,    1732.261,    2.757,    41.537
2.5,    0.06,    0.0639,    0.0974,    0.0901,    1658.437,    2.639,    41.480
3.8,    0.09,    0.1002,    0.0971,    0.0860,    1582.375,    2.518,    41.382
5.1,    0.12,    0.1401,    0.0968,    0.0817,    1504.077,    2.393,    41.231
6.4,    0.15,    0.1839,    0.0962,    0.0774,    1423.541,    2.266,    40.981
7.6,    0.18,    0.2318,    0.0953,    0.0730,    1342.260,    2.137,    40.608
8.9,    0.21,    0.2840,    0.0941,    0.0686,    1262.470,    2.009,    40.101
10.2,    0.24,    0.3396,    0.0926,    0.0645,    1187.154,    1.889,    39.447
11.5,    0.27,    0.3976,    0.0907,    0.0607,    1117.804,    1.778,    38.646
12.8,    0.30,    0.4564,    0.0885,    0.0573,    1054.420,    1.679,    37.690
14.0,    0.33,    0.5149,    0.0859,    0.0543,    998.492,    1.589,    36.582
15.3,    0.35,    0.5713,    0.0829,    0.0515,    947.785,    1.508,    35.319
16.6,    0.38,    0.6243,    0.0796,    0.0490,    901.551,    1.435,    33.904
17.9,    0.41,    0.6723,    0.0759,    0.0468,    860.538,    1.370,    32.352
19.2,    0.44,    0.7147,    0.0719,    0.0447,    821.761,    1.308,    30.648
20.4,    0.47,    0.7501,    0.0675,    0.0426,    783.731,    1.247,    28.767
21.7,    0.50,    0.7766,    0.0628,    0.0406,    747.937,    1.190,    26.747
23.0,    0.53,    0.7978,    0.0581,    0.0388,    712.889,    1.135,    24.745
24.3,    0.56,    0.8166,    0.0533,    0.0367,    674.113,    1.073,    22.690
25.5,    0.59,    0.8332,    0.0483,    0.0343,    631.608,    1.005,    20.595
26.8,    0.62,    0.8473,    0.0433,    0.0318,    584.629,    0.930,    18.456
28.1,    0.65,    0.8580,    0.0382,    0.0290,    533.175,    0.848,    16.276
29.4,    0.68,    0.8650,    0.0330,    0.0259,    477.248,    0.760,    14.056
30.7,    0.71,    0.8680,    0.0277,    0.0226,    416.101,    0.663,    11.792
31.9,    0.74,    0.8633,    0.0223,    0.0191,    351.225,    0.559,    9.488
33.2,    0.77,    0.8421,    0.0168,    0.0154,    282.620,    0.449,    7.162
34.5,    0.80,    0.7904,    0.0113,    0.0114,    210.287,    0.334,    4.813
35.8,    0.83,    0.6400,    0.0057,    0.0074,    135.717,    0.216,    2.429
37.1,    0.86,    -0.0007,    0.0000,    0.0036,    65.622,    0.104,    0.000
