# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2085,0.3544,3645.727,0.916,26.658
3.1,0.04,0.0240,0.2081,0.3389,3486.147,0.876,26.618
6.3,0.08,0.0502,0.2077,0.3231,3323.584,0.835,26.556
9.4,0.12,0.0790,0.2070,0.3071,3159.530,0.794,26.476
12.6,0.16,0.1107,0.2061,0.2908,2991.002,0.752,26.356
15.7,0.20,0.1456,0.2047,0.2746,2824.711,0.710,26.178
18.9,0.23,0.1839,0.2031,0.2587,2661.403,0.669,25.973
22.0,0.27,0.2260,0.2007,0.2428,2497.349,0.628,25.666
25.1,0.31,0.2716,0.1966,0.2261,2325.838,0.584,25.137
28.3,0.35,0.3227,0.1953,0.2127,2187.883,0.550,24.977
31.4,0.39,0.3769,0.1912,0.1982,2037.998,0.512,24.456
34.6,0.43,0.4361,0.1857,0.1829,1882.146,0.473,23.754
37.7,0.47,0.4978,0.1761,0.1658,1705.416,0.429,22.526
40.8,0.51,0.5599,0.1715,0.1555,1599.526,0.402,21.930
44.0,0.55,0.6170,0.1582,0.1402,1442.184,0.362,20.239
47.1,0.59,0.6654,0.1528,0.1345,1383.273,0.348,19.541
50.2,0.62,0.7046,0.1454,0.1289,1325.854,0.333,18.594
53.4,0.66,0.7348,0.1362,0.1231,1266.198,0.318,17.424
56.6,0.70,0.7605,0.1263,0.1168,1201.322,0.302,16.156
59.7,0.74,0.7843,0.1162,0.1099,1130.481,0.284,14.862
62.8,0.78,0.8063,0.1058,0.1025,1054.420,0.265,13.531
65.9,0.82,0.8265,0.0951,0.0944,970.901,0.244,12.166
69.1,0.86,0.8446,0.0842,0.0857,881.417,0.221,10.774
72.2,0.90,0.8591,0.0731,0.0764,785.222,0.197,9.341
75.4,0.94,0.8675,0.0619,0.0668,687.535,0.173,7.909
78.5,0.98,0.8690,0.0503,0.0565,580.900,0.146,6.432
81.7,1.02,0.8568,0.0385,0.0457,469.791,0.118,4.929
84.8,1.05,0.8110,0.0264,0.0343,352.716,0.089,3.372
87.9,1.09,0.6708,0.0130,0.0212,218.490,0.055,1.668
91.1,1.13,-0.0126,-0.0001,0.0093,95.450,0.024,-0.013
