# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1038,0.0771,5465.234,4.015,95.517
3.3,0.04,0.0563,0.1040,0.0777,5506.994,4.045,95.663
6.5,0.08,0.1120,0.1042,0.0782,5546.516,4.074,95.819
9.7,0.13,0.1667,0.1043,0.0790,5599.460,4.113,95.988
13.0,0.17,0.2199,0.1046,0.0800,5669.556,4.165,96.184
16.2,0.21,0.2730,0.1048,0.0807,5721.009,4.203,96.371
19.4,0.25,0.3230,0.1050,0.0821,5815.713,4.272,96.606
22.7,0.29,0.3700,0.1053,0.0838,5940.245,4.364,96.869
25.9,0.34,0.4123,0.1056,0.0862,6112.502,4.490,97.189
29.2,0.38,0.4502,0.1060,0.0892,6322.044,4.644,97.558
32.4,0.42,0.4832,0.1065,0.0927,6572.599,4.828,97.990
35.7,0.46,0.5097,0.1071,0.0972,6890.267,5.061,98.510
38.9,0.50,0.5533,0.1073,0.0979,6939.483,5.097,98.728
42.2,0.55,0.6013,0.1075,0.0977,6926.806,5.088,98.857
45.4,0.59,0.6431,0.1077,0.0986,6988.699,5.134,99.057
48.6,0.63,0.6873,0.1078,0.0990,7017.036,5.154,99.200
51.9,0.67,0.7313,0.1079,0.0993,7037.170,5.169,99.231
55.1,0.72,0.7694,0.1069,0.0993,7041.644,5.172,98.332
58.3,0.76,0.7983,0.1019,0.0967,6851.490,5.033,93.751
61.6,0.80,0.8247,0.0946,0.0916,6495.792,4.772,86.994
64.8,0.84,0.8483,0.0859,0.0852,6041.660,4.438,79.072
68.1,0.88,0.8670,0.0773,0.0788,5583.801,4.102,71.127
71.3,0.93,0.8836,0.0685,0.0718,5086.419,3.737,63.031
74.6,0.97,0.8990,0.0593,0.0638,4520.433,3.321,54.513
77.8,1.01,0.9090,0.0500,0.0556,3937.295,2.892,46.008
81.0,1.05,0.9127,0.0406,0.0468,3318.364,2.438,37.378
84.3,1.09,0.9046,0.0310,0.0374,2653.200,1.949,28.482
87.5,1.14,0.8633,0.0209,0.0275,1947.022,1.430,19.207
90.7,1.18,0.7011,0.0104,0.0175,1238.607,0.910,9.568
94.0,1.22,-0.0278,-0.0002,0.0074,525.718,0.386,-0.156
