# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1245,    0.0519,    244.590,    0.390,    17.864
0.8,    0.02,    0.0547,    0.1219,    0.0513,    241.607,    0.385,    17.486
1.5,    0.05,    0.1081,    0.1191,    0.0507,    239.370,    0.381,    17.090
2.3,    0.07,    0.1601,    0.1162,    0.0501,    236.387,    0.376,    16.672
3.0,    0.09,    0.2105,    0.1131,    0.0494,    233.404,    0.371,    16.232
3.8,    0.11,    0.2590,    0.1099,    0.0488,    230.421,    0.366,    15.764
4.6,    0.14,    0.3055,    0.1065,    0.0481,    226.693,    0.361,    15.284
5.3,    0.16,    0.3498,    0.1030,    0.0474,    223.710,    0.356,    14.777
6.0,    0.18,    0.3920,    0.0993,    0.0466,    219.981,    0.350,    14.252
6.8,    0.21,    0.4318,    0.0955,    0.0458,    216.253,    0.344,    13.705
7.6,    0.23,    0.4695,    0.0916,    0.0449,    211.779,    0.337,    13.144
8.3,    0.25,    0.5050,    0.0876,    0.0439,    207.305,    0.329,    12.566
9.1,    0.28,    0.5384,    0.0835,    0.0428,    202.085,    0.321,    11.975
9.8,    0.30,    0.5697,    0.0793,    0.0416,    196.119,    0.313,    11.379
10.6,    0.32,    0.5989,    0.0750,    0.0403,    190.153,    0.303,    10.765
11.4,    0.34,    0.6261,    0.0707,    0.0389,    183.442,    0.292,    10.137
12.1,    0.37,    0.6503,    0.0662,    0.0374,    176.731,    0.281,    9.493
12.9,    0.39,    0.6719,    0.0616,    0.0358,    169.274,    0.269,    8.834
13.6,    0.41,    0.6910,    0.0569,    0.0341,    161.071,    0.256,    8.158
14.3,    0.44,    0.7076,    0.0521,    0.0321,    151.377,    0.241,    7.469
15.1,    0.46,    0.7210,    0.0472,    0.0301,    142.429,    0.226,    6.779
15.9,    0.48,    0.7297,    0.0424,    0.0280,    131.989,    0.211,    6.076
16.6,    0.51,    0.7313,    0.0374,    0.0259,    122.295,    0.194,    5.365
17.4,    0.53,    0.7234,    0.0323,    0.0236,    111.109,    0.177,    4.635
18.1,    0.55,    0.7024,    0.0271,    0.0213,    100.669,    0.160,    3.897
18.9,    0.57,    0.6624,    0.0220,    0.0191,    90.230,    0.143,    3.149
19.7,    0.60,    0.5930,    0.0167,    0.0168,    79.044,    0.126,    2.389
20.4,    0.62,    0.4769,    0.0111,    0.0145,    68.604,    0.109,    1.597
21.2,    0.64,    0.2950,    0.0057,    0.0124,    58.165,    0.093,    0.814
21.9,    0.67,    -0.0003,    0.0000,    0.0103,    48.470,    0.077,    0.000
