# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1457,0.1041,430.269,0.257,12.691
1.7,0.04,0.0514,0.1455,0.1037,428.032,0.255,12.669
3.5,0.07,0.1030,0.1451,0.1032,426.540,0.254,12.637
5.2,0.11,0.1546,0.1446,0.1028,424.303,0.253,12.597
6.9,0.15,0.2060,0.1440,0.1024,422.812,0.252,12.540
8.7,0.18,0.2572,0.1432,0.1019,421.320,0.251,12.473
10.4,0.22,0.3079,0.1421,0.1014,419.083,0.250,12.375
12.2,0.26,0.3578,0.1407,0.1008,416.101,0.248,12.255
13.9,0.29,0.4071,0.1390,0.1001,413.118,0.247,12.108
15.6,0.33,0.4551,0.1370,0.0992,409.389,0.244,11.930
17.3,0.37,0.5016,0.1345,0.0982,405.661,0.242,11.712
19.1,0.40,0.5463,0.1314,0.0969,400.441,0.239,11.445
20.8,0.44,0.5887,0.1278,0.0954,393.730,0.235,11.134
22.6,0.48,0.6286,0.1235,0.0936,386.273,0.231,10.760
24.3,0.51,0.6652,0.1185,0.0913,377.324,0.225,10.320
26.1,0.55,0.6981,0.1124,0.0885,365.393,0.218,9.791
27.8,0.59,0.7267,0.1053,0.0849,350.479,0.209,9.172
29.5,0.62,0.7507,0.0982,0.0814,336.311,0.201,8.554
31.2,0.66,0.7725,0.0909,0.0776,319.905,0.191,7.913
33.0,0.70,0.7918,0.0834,0.0733,302.754,0.181,7.264
34.7,0.73,0.8087,0.0757,0.0686,283.366,0.169,6.597
36.5,0.77,0.8228,0.0679,0.0634,261.741,0.156,5.912
38.2,0.81,0.8340,0.0599,0.0578,238.624,0.143,5.213
39.9,0.84,0.8405,0.0517,0.0518,214.016,0.128,4.506
41.7,0.88,0.8402,0.0434,0.0454,187.916,0.112,3.781
43.4,0.92,0.8295,0.0350,0.0386,159.580,0.095,3.047
45.2,0.95,0.7989,0.0264,0.0314,129.752,0.078,2.300
46.9,0.99,0.7299,0.0177,0.0240,99.178,0.059,1.544
48.6,1.03,0.5636,0.0089,0.0162,67.113,0.040,0.778
50.3,1.06,-0.0010,0.0000,0.0084,34.302,0.021,0.000
