# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1415,0.0635,24.608,0.058,3.207
0.4,0.03,0.0570,0.1395,0.0638,24.608,0.058,3.163
0.9,0.05,0.1117,0.1373,0.0640,24.608,0.059,3.114
1.3,0.08,0.1640,0.1349,0.0643,24.608,0.059,3.056
1.7,0.10,0.2139,0.1323,0.0644,24.608,0.059,2.998
2.2,0.13,0.2614,0.1294,0.0645,24.608,0.059,2.936
2.6,0.16,0.3064,0.1263,0.0644,24.608,0.059,2.865
3.1,0.18,0.3489,0.1227,0.0641,24.608,0.059,2.780
3.5,0.21,0.3888,0.1189,0.0637,24.608,0.058,2.696
4.0,0.23,0.4261,0.1150,0.0633,24.608,0.058,2.607
4.4,0.26,0.4608,0.1109,0.0627,23.862,0.057,2.513
4.9,0.29,0.4930,0.1067,0.0620,23.862,0.057,2.420
5.3,0.31,0.5228,0.1023,0.0612,23.117,0.056,2.318
5.7,0.34,0.5500,0.0978,0.0602,23.117,0.055,2.215
6.2,0.36,0.5747,0.0931,0.0591,22.371,0.054,2.113
6.6,0.39,0.5969,0.0883,0.0578,22.371,0.053,2.002
7.1,0.42,0.6164,0.0833,0.0563,21.625,0.052,1.890
7.5,0.44,0.6336,0.0780,0.0545,20.880,0.050,1.770
8.0,0.47,0.6480,0.0725,0.0525,20.134,0.048,1.646
8.4,0.49,0.6602,0.0669,0.0501,19.388,0.046,1.517
8.8,0.52,0.6692,0.0612,0.0476,18.642,0.044,1.388
9.3,0.55,0.6746,0.0551,0.0447,17.151,0.041,1.250
9.7,0.57,0.6754,0.0488,0.0414,15.660,0.038,1.108
10.1,0.60,0.6702,0.0422,0.0377,14.168,0.035,0.956
10.6,0.63,0.6568,0.0354,0.0337,12.677,0.031,0.805
11.0,0.65,0.6291,0.0286,0.0296,11.185,0.027,0.649
11.4,0.68,0.5785,0.0216,0.0252,9.694,0.023,0.489
11.9,0.70,0.4889,0.0144,0.0208,8.203,0.019,0.329
12.3,0.73,0.3252,0.0072,0.0162,5.966,0.015,0.165
12.8,0.76,-0.0046,-0.0001,0.0117,4.474,0.011,0.000
