# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1577,0.0729,3001.442,1.508,80.677
2.1,0.03,0.0564,0.1578,0.0746,3070.046,1.543,80.717
4.3,0.05,0.1100,0.1558,0.0756,3111.060,1.564,79.681
6.4,0.08,0.1621,0.1529,0.0755,3105.840,1.561,78.204
8.6,0.11,0.2125,0.1496,0.0752,3093.163,1.555,76.545
10.7,0.13,0.2609,0.1460,0.0747,3073.029,1.544,74.690
12.9,0.16,0.3088,0.1436,0.0745,3064.081,1.540,73.458
15.0,0.19,0.3514,0.1376,0.0732,3009.645,1.513,70.389
17.2,0.21,0.3966,0.1343,0.0723,2974.597,1.495,68.698
19.3,0.24,0.4362,0.1278,0.0704,2894.807,1.455,65.367
21.5,0.27,0.4756,0.1226,0.0688,2831.422,1.423,62.738
23.6,0.29,0.5146,0.1189,0.0678,2790.409,1.402,60.807
25.7,0.32,0.5495,0.1136,0.0662,2724.042,1.369,58.098
27.9,0.35,0.5816,0.1081,0.0645,2653.200,1.333,55.291
30.0,0.37,0.6115,0.1024,0.0626,2573.410,1.294,52.369
32.2,0.40,0.6410,0.0964,0.0602,2477.961,1.245,49.326
34.3,0.43,0.6667,0.0906,0.0580,2386.985,1.200,46.328
36.5,0.45,0.6829,0.0849,0.0564,2319.872,1.166,43.410
38.6,0.48,0.7058,0.0778,0.0529,2178.189,1.095,39.780
40.8,0.51,0.7126,0.0723,0.0515,2117.788,1.064,37.000
42.9,0.53,0.7254,0.0661,0.0486,1999.967,1.005,33.789
45.1,0.56,0.7314,0.0592,0.0454,1866.487,0.938,30.279
47.2,0.59,0.7496,0.0523,0.0410,1686.027,0.847,26.769
49.4,0.61,0.7257,0.0455,0.0385,1583.121,0.796,23.273
51.5,0.64,0.7257,0.0390,0.0344,1416.830,0.712,19.959
53.6,0.67,0.6781,0.0315,0.0310,1276.638,0.642,16.129
55.8,0.69,0.6167,0.0241,0.0271,1116.313,0.561,12.335
58.0,0.72,0.5326,0.0178,0.0241,990.289,0.498,9.101
60.1,0.75,0.3892,0.0089,0.0170,699.466,0.351,4.528
62.3,0.77,0.0059,0.0001,0.0121,498.873,0.251,0.049
