# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1501,0.0759,1249.793,0.853,41.698
1.6,0.03,0.0548,0.1476,0.0734,1208.034,0.824,40.981
3.2,0.05,0.1106,0.1447,0.0714,1175.223,0.802,40.194
4.8,0.08,0.1663,0.1416,0.0697,1146.886,0.782,39.331
6.5,0.11,0.2213,0.1382,0.0681,1121.533,0.765,38.393
8.1,0.14,0.2749,0.1345,0.0668,1098.416,0.749,37.370
9.7,0.16,0.3264,0.1305,0.0654,1076.791,0.735,36.249
11.3,0.19,0.3758,0.1265,0.0643,1058.148,0.722,35.145
12.9,0.22,0.4212,0.1219,0.0631,1039.506,0.709,33.851
14.5,0.25,0.4631,0.1172,0.0621,1023.100,0.698,32.561
16.2,0.27,0.5026,0.1125,0.0610,1004.458,0.685,31.235
17.8,0.30,0.5398,0.1074,0.0597,982.832,0.670,29.830
19.4,0.33,0.5746,0.1023,0.0583,958.970,0.654,28.415
21.0,0.35,0.6071,0.0971,0.0567,932.871,0.636,26.952
22.6,0.38,0.6373,0.0917,0.0549,903.788,0.617,25.457
24.2,0.41,0.6649,0.0861,0.0530,872.469,0.595,23.923
25.9,0.44,0.6898,0.0806,0.0510,839.658,0.573,22.392
27.5,0.46,0.7118,0.0750,0.0489,804.610,0.549,20.835
29.1,0.49,0.7306,0.0693,0.0466,766.579,0.523,19.243
30.7,0.52,0.7451,0.0634,0.0441,726.312,0.495,17.615
32.3,0.55,0.7571,0.0575,0.0414,682.315,0.465,15.978
33.9,0.57,0.7657,0.0515,0.0386,634.591,0.433,14.314
35.5,0.60,0.7618,0.0453,0.0357,587.611,0.401,12.580
37.2,0.63,0.7470,0.0392,0.0329,541.378,0.369,10.885
38.8,0.65,0.7187,0.0328,0.0298,491.416,0.335,9.101
40.4,0.68,0.6708,0.0264,0.0268,441.454,0.301,7.326
42.0,0.71,0.5746,0.0191,0.0236,388.510,0.265,5.307
43.6,0.74,0.4817,0.0139,0.0212,348.988,0.238,3.857
45.2,0.76,0.2766,0.0052,0.0143,234.895,0.160,1.437
46.9,0.79,0.0130,0.0002,0.0146,240.861,0.164,0.067
