# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1461,0.0876,360.173,0.123,10.146
3.6,0.06,0.0973,0.1463,0.0921,378.816,0.129,10.155
7.2,0.12,0.1866,0.1466,0.0963,395.967,0.135,10.178
10.9,0.18,0.2637,0.1468,0.1023,421.320,0.144,10.195
14.5,0.25,0.3422,0.1476,0.1057,434.743,0.148,10.249
18.1,0.31,0.4048,0.1480,0.1121,460.843,0.157,10.280
21.8,0.37,0.4599,0.1486,0.1188,489.179,0.167,10.315
25.4,0.43,0.5086,0.1493,0.1259,518.261,0.177,10.364
29.1,0.49,0.5508,0.1500,0.1335,549.581,0.187,10.418
32.7,0.55,0.5887,0.1509,0.1414,581.646,0.198,10.480
36.3,0.61,0.6225,0.1520,0.1496,615.948,0.210,10.551
40.0,0.67,0.6552,0.1532,0.1576,648.759,0.221,10.640
43.6,0.74,0.6816,0.1545,0.1666,686.044,0.234,10.725
47.2,0.80,0.7079,0.1559,0.1755,721.837,0.246,10.827
50.8,0.86,0.7319,0.1576,0.1847,759.868,0.259,10.938
54.5,0.92,0.7501,0.1588,0.1946,800.882,0.273,11.023
58.1,0.98,0.7663,0.1586,0.2029,835.184,0.285,11.009
61.7,1.04,0.7829,0.1525,0.2029,835.184,0.285,10.591
65.4,1.10,0.7995,0.1425,0.1967,809.084,0.276,9.897
69.0,1.16,0.8153,0.1313,0.1875,771.799,0.263,9.114
72.6,1.23,0.8285,0.1198,0.1772,729.294,0.249,8.318
76.3,1.29,0.8394,0.1080,0.1655,681.570,0.232,7.495
79.9,1.35,0.8469,0.0958,0.1525,627.879,0.214,6.655
83.6,1.41,0.8492,0.0833,0.1383,568.969,0.194,5.787
87.2,1.47,0.8463,0.0705,0.1226,504.093,0.172,4.897
90.8,1.53,0.8353,0.0574,0.1052,433.252,0.148,3.981
94.4,1.59,0.8101,0.0438,0.0862,354.207,0.121,3.043
98.1,1.65,0.7480,0.0298,0.0660,271.435,0.093,2.073
101.7,1.72,0.5807,0.0151,0.0446,183.442,0.063,1.050
105.3,1.78,-0.0015,0.0000,0.0217,89.484,0.031,0.000
