# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1525,0.0974,17.897,0.017,1.352
1.3,0.06,0.0913,0.1526,0.1021,19.388,0.018,1.352
2.6,0.12,0.1744,0.1528,0.1071,20.134,0.019,1.352
3.9,0.18,0.2495,0.1531,0.1125,20.880,0.020,1.357
5.2,0.24,0.3171,0.1535,0.1183,22.371,0.021,1.361
6.5,0.31,0.3780,0.1540,0.1245,23.117,0.022,1.366
7.8,0.37,0.4325,0.1546,0.1310,24.608,0.024,1.370
9.1,0.43,0.4814,0.1553,0.1380,26.099,0.025,1.375
10.3,0.49,0.5251,0.1561,0.1453,27.591,0.026,1.383
11.6,0.55,0.5642,0.1570,0.1530,28.337,0.027,1.392
12.9,0.61,0.5991,0.1581,0.1612,30.574,0.029,1.401
14.2,0.67,0.6302,0.1591,0.1697,32.065,0.030,1.410
15.5,0.73,0.6583,0.1598,0.1780,33.556,0.032,1.415
16.8,0.79,0.6833,0.1599,0.1859,35.048,0.033,1.415
18.1,0.86,0.7056,0.1586,0.1923,35.794,0.034,1.406
19.4,0.92,0.7251,0.1550,0.1959,36.539,0.035,1.375
20.7,0.98,0.7406,0.1483,0.1957,36.539,0.035,1.312
22.0,1.04,0.7539,0.1392,0.1918,35.794,0.034,1.232
23.3,1.10,0.7651,0.1288,0.1852,35.048,0.033,1.139
24.6,1.16,0.7731,0.1182,0.1774,33.556,0.032,1.045
25.9,1.22,0.7778,0.1073,0.1685,31.319,0.030,0.952
27.2,1.28,0.7787,0.0961,0.1584,29.828,0.028,0.850
28.4,1.34,0.7785,0.0848,0.1465,27.591,0.026,0.752
29.7,1.41,0.7758,0.0734,0.1329,24.608,0.024,0.649
31.0,1.47,0.7668,0.0618,0.1181,22.371,0.021,0.547
32.3,1.53,0.7483,0.0499,0.1019,19.388,0.018,0.440
33.6,1.59,0.7139,0.0379,0.0844,15.660,0.015,0.334
34.9,1.65,0.6430,0.0255,0.0654,11.931,0.012,0.227
36.2,1.71,0.4880,0.0128,0.0450,8.203,0.008,0.116
37.5,1.77,0.0001,0.0000,0.0233,4.474,0.004,0.000
