# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1005,0.0995,1804.594,2.872,42.325
1.4,0.03,0.0333,0.1005,0.0963,1745.683,2.779,42.307
2.7,0.06,0.0689,0.1004,0.0930,1685.282,2.682,42.276
4.1,0.10,0.1072,0.1003,0.0895,1622.643,2.583,42.218
5.5,0.13,0.1486,0.1001,0.0859,1557.767,2.480,42.129
6.9,0.16,0.1934,0.0998,0.0823,1491.400,2.374,42.005
8.2,0.19,0.2422,0.0993,0.0785,1423.541,2.266,41.831
9.6,0.22,0.2956,0.0987,0.0746,1352.700,2.153,41.578
11.0,0.26,0.3536,0.0978,0.0706,1280.367,2.038,41.199
12.4,0.29,0.4157,0.0964,0.0666,1207.288,1.922,40.590
13.7,0.32,0.4801,0.0942,0.0626,1134.955,1.806,39.656
15.1,0.35,0.5423,0.0913,0.0591,1071.571,1.705,38.450
16.5,0.38,0.5970,0.0881,0.0565,1023.846,1.629,37.076
17.9,0.41,0.6447,0.0845,0.0543,985.070,1.568,35.564
19.2,0.45,0.6875,0.0805,0.0523,948.530,1.510,33.904
20.6,0.48,0.7250,0.0763,0.0503,912.737,1.453,32.107
22.0,0.51,0.7570,0.0717,0.0483,876.197,1.394,30.172
23.3,0.54,0.7832,0.0667,0.0462,837.421,1.332,28.073
24.7,0.57,0.8042,0.0617,0.0440,798.645,1.271,25.969
26.1,0.61,0.8226,0.0566,0.0417,756.140,1.203,23.825
27.5,0.64,0.8388,0.0514,0.0391,708.415,1.128,21.627
28.8,0.67,0.8528,0.0460,0.0362,656.216,1.044,19.385
30.2,0.70,0.8634,0.0406,0.0330,598.797,0.953,17.103
31.6,0.73,0.8703,0.0351,0.0296,536.904,0.854,14.781
33.0,0.77,0.8738,0.0295,0.0258,468.300,0.746,12.419
34.3,0.80,0.8703,0.0238,0.0218,395.221,0.629,10.008
35.7,0.83,0.8517,0.0180,0.0175,316.922,0.505,7.558
37.1,0.86,0.8080,0.0120,0.0128,232.658,0.370,5.071
38.4,0.89,0.6890,0.0060,0.0078,142.429,0.226,2.544
39.8,0.93,-0.0021,0.0000,0.0032,58.910,0.093,-0.004
