# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0948,0.0650,343.768,0.821,17.539
1.0,0.04,0.0534,0.0950,0.0650,344.513,0.822,17.566
2.1,0.07,0.1067,0.0951,0.0652,344.513,0.823,17.588
3.1,0.11,0.1598,0.0952,0.0653,346.005,0.825,17.611
4.2,0.15,0.2127,0.0954,0.0655,346.750,0.828,17.637
5.2,0.18,0.2653,0.0955,0.0657,348.242,0.831,17.659
6.3,0.22,0.3175,0.0955,0.0660,348.988,0.833,17.668
7.3,0.26,0.3693,0.0956,0.0662,350.479,0.836,17.673
8.4,0.29,0.4205,0.0955,0.0663,351.225,0.838,17.655
9.4,0.33,0.4711,0.0951,0.0664,351.225,0.839,17.597
10.5,0.37,0.5207,0.0945,0.0663,351.225,0.838,17.477
11.5,0.40,0.5688,0.0934,0.0660,348.988,0.834,17.277
12.6,0.44,0.6145,0.0918,0.0655,346.750,0.828,16.979
13.6,0.47,0.6573,0.0897,0.0648,343.022,0.819,16.583
14.6,0.51,0.6964,0.0869,0.0638,337.802,0.807,16.076
15.7,0.55,0.7317,0.0835,0.0625,331.091,0.790,15.440
16.7,0.58,0.7626,0.0794,0.0608,322.142,0.769,14.679
17.8,0.62,0.7890,0.0743,0.0585,309.465,0.739,13.745
18.8,0.66,0.8104,0.0687,0.0557,295.297,0.704,12.704
19.8,0.69,0.8280,0.0630,0.0528,279.637,0.667,11.650
20.9,0.73,0.8431,0.0572,0.0496,262.486,0.626,10.578
21.9,0.77,0.8558,0.0513,0.0459,243.098,0.581,9.479
23.0,0.80,0.8657,0.0452,0.0420,222.219,0.530,8.358
24.1,0.84,0.8711,0.0390,0.0377,199.102,0.476,7.219
25.1,0.88,0.8702,0.0328,0.0330,174.494,0.417,6.063
26.2,0.91,0.8611,0.0264,0.0280,148.394,0.354,4.884
27.2,0.95,0.8339,0.0199,0.0227,120.058,0.287,3.688
28.2,0.99,0.7686,0.0134,0.0172,90.975,0.217,2.478
29.3,1.02,0.6056,0.0067,0.0114,60.402,0.144,1.246
30.3,1.06,-0.0016,0.0000,0.0055,29.082,0.069,0.000
