# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1242,0.0482,1554.784,1.485,67.631
1.3,0.02,0.0567,0.1215,0.0480,1547.327,1.477,66.145
2.6,0.04,0.1114,0.1187,0.0477,1538.379,1.469,64.628
4.0,0.07,0.1639,0.1157,0.0473,1527.193,1.458,62.965
5.3,0.09,0.2143,0.1124,0.0469,1513.771,1.445,61.199
6.6,0.11,0.2628,0.1092,0.0465,1498.857,1.431,59.455
8.0,0.13,0.3086,0.1055,0.0458,1479.469,1.413,57.413
9.3,0.16,0.3527,0.1019,0.0452,1458.589,1.393,55.478
10.6,0.18,0.3951,0.0984,0.0445,1436.964,1.372,53.552
11.9,0.20,0.4353,0.0947,0.0438,1412.356,1.349,51.564
13.2,0.22,0.4723,0.0908,0.0430,1387.002,1.324,49.433
14.6,0.25,0.5080,0.0868,0.0420,1355.682,1.295,47.249
15.9,0.27,0.5418,0.0827,0.0410,1322.126,1.262,45.043
17.2,0.29,0.5736,0.0786,0.0398,1285.587,1.227,42.796
18.6,0.31,0.6040,0.0743,0.0385,1242.336,1.186,40.439
19.9,0.34,0.6310,0.0698,0.0371,1197.594,1.144,38.023
21.2,0.36,0.6544,0.0652,0.0357,1149.869,1.098,35.497
22.5,0.38,0.6767,0.0607,0.0341,1099.907,1.050,33.041
23.9,0.40,0.6979,0.0560,0.0323,1042.488,0.995,30.493
25.2,0.42,0.7109,0.0511,0.0306,985.815,0.941,27.837
26.5,0.45,0.7234,0.0465,0.0288,927.651,0.886,25.315
27.8,0.47,0.7285,0.0415,0.0268,863.520,0.824,22.597
29.1,0.49,0.7269,0.0366,0.0247,797.899,0.762,19.897
30.5,0.51,0.7157,0.0315,0.0227,730.786,0.698,17.166
31.8,0.54,0.6892,0.0263,0.0205,660.690,0.631,14.323
33.1,0.56,0.6419,0.0210,0.0183,590.594,0.564,11.436
34.5,0.58,0.5641,0.0157,0.0162,523.481,0.500,8.563
35.8,0.60,0.4465,0.0106,0.0143,461.588,0.441,5.765
37.1,0.63,0.2647,0.0054,0.0128,414.609,0.396,2.958
38.4,0.65,-0.0005,0.0000,0.0107,343.768,0.329,-0.004
