# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1361,0.0734,214.762,0.158,9.777
1.7,0.04,0.0742,0.1363,0.0758,221.473,0.163,9.786
3.4,0.08,0.1437,0.1365,0.0784,229.676,0.169,9.799
5.1,0.12,0.2086,0.1364,0.0811,237.133,0.174,9.799
6.8,0.17,0.2690,0.1363,0.0837,244.590,0.180,9.786
8.4,0.21,0.3253,0.1359,0.0863,252.047,0.185,9.759
10.1,0.25,0.3778,0.1353,0.0888,259.504,0.191,9.719
11.8,0.29,0.4267,0.1345,0.0912,266.961,0.196,9.662
13.5,0.33,0.4722,0.1335,0.0935,272.926,0.201,9.586
15.2,0.37,0.5148,0.1322,0.0955,278.892,0.205,9.493
16.8,0.41,0.5548,0.1305,0.0972,284.112,0.209,9.372
18.5,0.45,0.5923,0.1285,0.0986,288.586,0.212,9.226
20.2,0.50,0.6275,0.1259,0.0995,290.823,0.214,9.043
21.9,0.54,0.6605,0.1229,0.0999,292.314,0.215,8.825
23.6,0.58,0.6914,0.1192,0.0997,291.569,0.214,8.558
25.3,0.62,0.7203,0.1146,0.0986,288.586,0.212,8.234
26.9,0.66,0.7467,0.1093,0.0967,282.620,0.208,7.847
28.6,0.70,0.7706,0.1032,0.0940,275.163,0.202,7.411
30.3,0.74,0.7923,0.0962,0.0903,263.978,0.194,6.908
32.0,0.78,0.8117,0.0883,0.0853,249.809,0.183,6.339
33.7,0.83,0.8284,0.0802,0.0800,234.150,0.172,5.756
35.3,0.87,0.8424,0.0719,0.0741,216.999,0.159,5.164
37.0,0.91,0.8539,0.0635,0.0676,197.610,0.145,4.559
38.7,0.95,0.8627,0.0549,0.0605,176.731,0.130,3.941
40.4,0.99,0.8669,0.0461,0.0528,154.360,0.113,3.314
42.1,1.03,0.8654,0.0372,0.0444,129.752,0.095,2.673
43.8,1.07,0.8533,0.0282,0.0354,103.652,0.076,2.024
45.4,1.12,0.8183,0.0189,0.0258,75.316,0.055,1.357
47.1,1.16,0.7139,0.0095,0.0154,45.488,0.033,0.685
48.8,1.20,-0.0008,0.0000,0.0045,12.677,0.010,0.000
