# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0987,    0.0375,    4169.208,    4.977,    158.072
1.7,    0.03,    0.0649,    0.0987,    0.0385,    4278.826,    5.108,    158.157
3.5,    0.05,    0.1265,    0.0988,    0.0395,    4392.918,    5.243,    158.223
5.3,    0.08,    0.1847,    0.0988,    0.0406,    4512.230,    5.386,    158.263
7.0,    0.10,    0.2397,    0.0988,    0.0417,    4636.016,    5.534,    158.263
8.8,    0.13,    0.2919,    0.0983,    0.0426,    4732.211,    5.649,    157.391
10.6,    0.15,    0.3424,    0.0964,    0.0427,    4750.854,    5.671,    154.416
12.3,    0.18,    0.3904,    0.0943,    0.0428,    4755.328,    5.676,    151.057
14.0,    0.20,    0.4361,    0.0919,    0.0426,    4741.160,    5.660,    147.241
15.8,    0.23,    0.4797,    0.0893,    0.0424,    4712.077,    5.625,    143.068
17.6,    0.25,    0.5210,    0.0865,    0.0420,    4665.844,    5.569,    138.486
19.3,    0.28,    0.5604,    0.0833,    0.0414,    4598.731,    5.489,    133.460
21.1,    0.30,    0.5975,    0.0799,    0.0406,    4514.467,    5.388,    128.042
22.8,    0.33,    0.6321,    0.0763,    0.0397,    4412.306,    5.267,    122.224
24.6,    0.35,    0.6641,    0.0723,    0.0386,    4287.774,    5.118,    115.872
26.3,    0.38,    0.6933,    0.0682,    0.0373,    4149.820,    4.954,    109.275
28.1,    0.40,    0.7204,    0.0640,    0.0359,    3996.951,    4.771,    102.514
29.9,    0.43,    0.7453,    0.0597,    0.0344,    3827.677,    4.569,    95.588
31.6,    0.46,    0.7679,    0.0552,    0.0327,    3640.507,    4.346,    88.475
33.3,    0.48,    0.7881,    0.0507,    0.0309,    3436.185,    4.101,    81.189
35.1,    0.51,    0.8060,    0.0461,    0.0289,    3213.966,    3.837,    73.787
36.9,    0.53,    0.8207,    0.0413,    0.0267,    2973.105,    3.549,    66.190
38.6,    0.56,    0.8312,    0.0365,    0.0244,    2714.348,    3.240,    58.414
40.4,    0.58,    0.8359,    0.0315,    0.0219,    2439.184,    2.911,    50.492
42.1,    0.61,    0.8324,    0.0265,    0.0193,    2147.616,    2.563,    42.423
43.9,    0.63,    0.8171,    0.0214,    0.0165,    1836.659,    2.192,    34.198
45.6,    0.66,    0.7826,    0.0161,    0.0136,    1507.059,    1.799,    25.844
47.4,    0.68,    0.7086,    0.0108,    0.0104,    1161.055,    1.386,    17.361
49.1,    0.71,    0.5070,    0.0054,    0.0076,    844.878,    1.009,    8.719
50.9,    0.73,    -0.0027,    0.0000,    0.0053,    586.866,    0.701,    -0.031
