# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0860,    0.0532,    119.312,    0.127,    5.783
1.5,    0.05,    0.0725,    0.0862,    0.0544,    122.295,    0.129,    5.796
3.0,    0.09,    0.1419,    0.0864,    0.0557,    124.532,    0.132,    5.809
4.6,    0.14,    0.2082,    0.0866,    0.0571,    128.260,    0.136,    5.823
6.1,    0.18,    0.2713,    0.0868,    0.0585,    131.243,    0.139,    5.841
7.6,    0.23,    0.3310,    0.0871,    0.0602,    134.972,    0.143,    5.858
9.2,    0.27,    0.3874,    0.0873,    0.0619,    138.700,    0.147,    5.876
10.7,    0.32,    0.4405,    0.0876,    0.0637,    142.429,    0.152,    5.889
12.2,    0.37,    0.4903,    0.0878,    0.0655,    146.903,    0.156,    5.907
13.7,    0.41,    0.5368,    0.0880,    0.0675,    151.377,    0.161,    5.921
15.2,    0.46,    0.5802,    0.0882,    0.0695,    155.851,    0.166,    5.934
16.8,    0.50,    0.6205,    0.0884,    0.0717,    161.071,    0.170,    5.947
18.3,    0.55,    0.6578,    0.0885,    0.0738,    165.545,    0.176,    5.952
19.8,    0.59,    0.6922,    0.0885,    0.0760,    170.765,    0.181,    5.952
21.4,    0.64,    0.7236,    0.0878,    0.0777,    174.494,    0.185,    5.907
22.9,    0.69,    0.7521,    0.0866,    0.0790,    177.477,    0.188,    5.827
24.4,    0.73,    0.7780,    0.0847,    0.0797,    178.968,    0.190,    5.703
25.9,    0.78,    0.8011,    0.0821,    0.0797,    178.968,    0.190,    5.525
27.4,    0.82,    0.8216,    0.0786,    0.0788,    176.731,    0.187,    5.289
29.0,    0.87,    0.8395,    0.0737,    0.0762,    170.765,    0.181,    4.955
30.5,    0.91,    0.8546,    0.0669,    0.0716,    161.071,    0.170,    4.502
32.0,    0.96,    0.8654,    0.0599,    0.0665,    149.140,    0.158,    4.030
33.5,    1.01,    0.8697,    0.0528,    0.0611,    137.209,    0.145,    3.550
35.1,    1.05,    0.8624,    0.0456,    0.0556,    124.532,    0.132,    3.065
36.6,    1.10,    0.8417,    0.0383,    0.0499,    111.855,    0.119,    2.576
38.1,    1.14,    0.8040,    0.0309,    0.0439,    98.432,    0.105,    2.077
39.7,    1.19,    0.7404,    0.0233,    0.0375,    84.264,    0.089,    1.570
41.2,    1.24,    0.6305,    0.0156,    0.0306,    68.604,    0.073,    1.050
42.7,    1.28,    0.4240,    0.0078,    0.0234,    52.199,    0.056,    0.520
44.2,    1.33,    0.0085,    0.0001,    0.0164,    36.539,    0.039,    0.009
