# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0859,    0.0529,    83.518,    0.100,    4.568
1.3,    0.05,    0.0728,    0.0861,    0.0541,    85.010,    0.102,    4.577
2.7,    0.09,    0.1425,    0.0863,    0.0554,    87.247,    0.104,    4.591
4.1,    0.14,    0.2090,    0.0866,    0.0568,    89.484,    0.107,    4.599
5.4,    0.18,    0.2722,    0.0868,    0.0583,    91.721,    0.110,    4.613
6.8,    0.23,    0.3321,    0.0870,    0.0599,    94.704,    0.113,    4.626
8.1,    0.27,    0.3886,    0.0873,    0.0616,    96.941,    0.116,    4.639
9.5,    0.32,    0.4417,    0.0875,    0.0634,    99.924,    0.119,    4.653
10.9,    0.37,    0.4916,    0.0878,    0.0653,    102.907,    0.123,    4.666
12.2,    0.41,    0.5381,    0.0880,    0.0673,    105.889,    0.127,    4.675
13.5,    0.46,    0.5815,    0.0882,    0.0693,    108.872,    0.130,    4.688
14.9,    0.50,    0.6218,    0.0883,    0.0714,    112.601,    0.134,    4.693
16.3,    0.55,    0.6591,    0.0884,    0.0736,    115.583,    0.138,    4.697
17.6,    0.59,    0.6934,    0.0884,    0.0758,    119.312,    0.142,    4.697
19.0,    0.64,    0.7247,    0.0877,    0.0775,    122.295,    0.146,    4.662
20.3,    0.69,    0.7531,    0.0864,    0.0787,    123.786,    0.148,    4.595
21.7,    0.73,    0.7788,    0.0845,    0.0794,    125.278,    0.149,    4.493
23.0,    0.78,    0.8018,    0.0819,    0.0794,    125.278,    0.149,    4.355
24.4,    0.82,    0.8220,    0.0783,    0.0784,    123.786,    0.147,    4.164
25.7,    0.87,    0.8396,    0.0733,    0.0758,    119.312,    0.143,    3.897
27.1,    0.91,    0.8543,    0.0665,    0.0712,    111.855,    0.134,    3.536
28.5,    0.96,    0.8647,    0.0596,    0.0662,    104.398,    0.124,    3.167
29.8,    1.01,    0.8686,    0.0525,    0.0608,    95.450,    0.114,    2.789
31.2,    1.05,    0.8607,    0.0454,    0.0554,    87.247,    0.104,    2.411
32.5,    1.10,    0.8393,    0.0381,    0.0498,    78.298,    0.094,    2.024
33.9,    1.14,    0.8011,    0.0307,    0.0439,    69.350,    0.082,    1.632
35.2,    1.19,    0.7374,    0.0232,    0.0375,    58.910,    0.071,    1.237
36.6,    1.23,    0.6283,    0.0156,    0.0306,    48.470,    0.058,    0.827
38.0,    1.28,    0.4251,    0.0078,    0.0235,    37.285,    0.044,    0.414
39.3,    1.33,    0.0083,    0.0001,    0.0164,    26.099,    0.031,    0.004
