# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0999,    0.2378,    10115.419,    4.025,    47.787
4.1,    0.05,    0.0199,    0.1008,    0.2352,    10004.309,    3.981,    48.245
8.3,    0.09,    0.0413,    0.1016,    0.2286,    9724.672,    3.869,    48.601
12.4,    0.14,    0.0632,    0.1026,    0.2262,    9620.274,    3.828,    49.077
16.5,    0.19,    0.0880,    0.1031,    0.2180,    9270.541,    3.689,    49.344
20.7,    0.23,    0.1109,    0.1043,    0.2185,    9291.420,    3.697,    49.891
24.8,    0.28,    0.1427,    0.1042,    0.2037,    8665.778,    3.448,    49.873
28.9,    0.33,    0.1683,    0.1052,    0.2033,    8647.136,    3.441,    50.327
33.0,    0.37,    0.1933,    0.1061,    0.2041,    8682.184,    3.454,    50.776
37.2,    0.42,    0.2303,    0.1058,    0.1921,    8169.888,    3.251,    50.607
41.3,    0.46,    0.2480,    0.1074,    0.2013,    8560.635,    3.406,    51.386
45.5,    0.51,    0.2958,    0.1059,    0.1831,    7788.089,    3.099,    50.683
49.6,    0.56,    0.3172,    0.1069,    0.1879,    7992.411,    3.180,    51.132
53.7,    0.60,    0.3412,    0.1077,    0.1907,    8111.723,    3.228,    51.528
57.8,    0.65,    0.3444,    0.1105,    0.2088,    8879.048,    3.533,    52.867
62.0,    0.70,    0.3773,    0.1086,    0.2007,    8536.772,    3.397,    51.969
66.1,    0.74,    0.4234,    0.1047,    0.1840,    7825.374,    3.114,    50.114
70.2,    0.79,    0.4833,    0.0998,    0.1632,    6942.466,    2.762,    47.765
74.4,    0.84,    0.5355,    0.0953,    0.1489,    6335.466,    2.521,    45.617
78.5,    0.88,    0.5662,    0.0921,    0.1437,    6111.756,    2.432,    44.077
82.7,    0.93,    0.6139,    0.0869,    0.1317,    5599.460,    2.228,    41.595
86.8,    0.98,    0.6775,    0.0800,    0.1153,    4904.468,    1.951,    38.290
90.9,    1.02,    0.7001,    0.0746,    0.1090,    4636.016,    1.844,    35.701
95.0,    1.07,    0.7490,    0.0661,    0.0943,    4010.374,    1.596,    31.609
99.2,    1.12,    0.7590,    0.0578,    0.0849,    3611.424,    1.437,    27.641
103.3,    1.16,    0.7430,    0.0489,    0.0764,    3250.506,    1.293,    23.380
107.4,    1.21,    0.6856,    0.0349,    0.0615,    2615.915,    1.041,    16.699
115.7,    1.30,    0.3053,    0.0081,    0.0344,    1463.063,    0.582,    3.861
119.8,    1.35,    0.1145,    0.0028,    0.0333,    1418.321,    0.564,    1.357
