# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1342,0.0706,70.841,0.068,4.564
1.1,0.04,0.0661,0.1340,0.0721,72.333,0.069,4.559
2.1,0.07,0.1292,0.1338,0.0736,73.824,0.071,4.555
3.2,0.11,0.1894,0.1335,0.0751,76.061,0.072,4.542
4.2,0.14,0.2467,0.1331,0.0767,77.553,0.074,4.528
5.3,0.18,0.3012,0.1326,0.0782,79.044,0.075,4.510
6.3,0.21,0.3523,0.1321,0.0799,80.536,0.077,4.493
7.4,0.25,0.4013,0.1310,0.0812,82.027,0.078,4.457
8.4,0.28,0.4476,0.1294,0.0822,82.773,0.079,4.404
9.5,0.32,0.4913,0.1274,0.0829,83.518,0.080,4.337
10.5,0.36,0.5323,0.1247,0.0832,83.518,0.080,4.244
11.6,0.39,0.5705,0.1211,0.0830,83.518,0.080,4.124
12.7,0.43,0.6059,0.1166,0.0820,82.773,0.079,3.968
13.7,0.46,0.6377,0.1113,0.0806,81.281,0.078,3.785
14.8,0.50,0.6665,0.1053,0.0786,79.044,0.076,3.585
15.8,0.53,0.6921,0.0991,0.0763,76.807,0.073,3.372
16.9,0.57,0.7142,0.0928,0.0738,74.570,0.071,3.158
17.9,0.60,0.7331,0.0864,0.0711,71.587,0.068,2.940
19.0,0.64,0.7492,0.0798,0.0681,68.604,0.066,2.713
20.0,0.67,0.7623,0.0731,0.0647,64.876,0.062,2.487
21.1,0.71,0.7729,0.0662,0.0608,61.147,0.059,2.251
22.1,0.75,0.7813,0.0589,0.0562,56.673,0.054,2.002
23.2,0.78,0.7870,0.0519,0.0515,52.199,0.050,1.766
24.2,0.82,0.7891,0.0447,0.0462,46.979,0.045,1.521
25.3,0.85,0.7842,0.0373,0.0406,41.013,0.039,1.268
26.3,0.89,0.7630,0.0299,0.0348,35.048,0.034,1.019
27.4,0.92,0.7149,0.0226,0.0292,29.082,0.028,0.770
28.4,0.96,0.6143,0.0152,0.0237,23.862,0.023,0.516
29.5,0.99,0.4160,0.0077,0.0184,18.642,0.018,0.262
30.5,1.03,-0.0005,0.0000,0.0137,14.168,0.013,0.000
