# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1928,0.1299,914.974,0.970,32.392
1.6,0.04,0.0546,0.1925,0.1302,916.465,0.973,32.352
3.1,0.07,0.1087,0.1921,0.1305,919.448,0.975,32.285
4.6,0.11,0.1621,0.1916,0.1309,921.685,0.978,32.187
6.2,0.15,0.2148,0.1908,0.1312,924.668,0.981,32.063
7.7,0.18,0.2664,0.1898,0.1316,926.905,0.983,31.898
9.3,0.22,0.3169,0.1885,0.1318,928.396,0.985,31.680
10.8,0.26,0.3661,0.1869,0.1320,929.142,0.986,31.413
12.4,0.30,0.4140,0.1848,0.1319,929.142,0.986,31.062
13.9,0.33,0.4604,0.1822,0.1315,926.159,0.983,30.617
15.5,0.37,0.5050,0.1789,0.1308,921.685,0.978,30.066
17.0,0.41,0.5475,0.1749,0.1298,914.228,0.970,29.398
18.6,0.44,0.5878,0.1703,0.1284,904.534,0.959,28.620
20.1,0.48,0.6255,0.1649,0.1266,891.111,0.946,27.708
21.7,0.52,0.6607,0.1586,0.1241,873.960,0.928,26.658
23.2,0.55,0.6929,0.1513,0.1210,852.335,0.904,25.430
24.8,0.59,0.7218,0.1423,0.1165,820.270,0.870,23.914
26.3,0.63,0.7468,0.1327,0.1115,785.222,0.833,22.294
27.9,0.66,0.7690,0.1228,0.1062,747.937,0.793,20.640
29.4,0.70,0.7889,0.1128,0.1003,706.178,0.750,18.954
30.9,0.74,0.8063,0.1025,0.0939,661.436,0.702,17.224
32.5,0.78,0.8212,0.0920,0.0869,612.220,0.649,15.458
34.1,0.81,0.8331,0.0812,0.0792,557.784,0.592,13.652
35.6,0.85,0.8413,0.0703,0.0709,499.619,0.530,11.806
37.1,0.89,0.8445,0.0591,0.0620,436.234,0.463,9.924
38.7,0.92,0.8396,0.0476,0.0524,368.376,0.391,8.002
40.2,0.96,0.8168,0.0360,0.0423,297.534,0.316,6.045
41.8,1.00,0.7545,0.0241,0.0318,223.710,0.238,4.043
43.3,1.03,0.5859,0.0121,0.0213,150.631,0.160,2.033
44.9,1.07,-0.0065,-0.0001,0.0114,80.536,0.085,-0.013
