# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1244,0.0730,1027.574,0.273,20.902
1.9,0.02,0.0398,0.1238,0.0695,979.104,0.260,20.800
3.8,0.04,0.0831,0.1229,0.0661,931.379,0.247,20.658
5.6,0.07,0.1296,0.1221,0.0631,888.874,0.236,20.511
7.5,0.09,0.1780,0.1202,0.0604,850.098,0.226,20.208
9.3,0.11,0.2279,0.1174,0.0576,811.321,0.215,19.737
11.2,0.13,0.2791,0.1142,0.0549,773.291,0.205,19.194
13.1,0.16,0.3285,0.1106,0.0527,741.971,0.197,18.594
15.0,0.18,0.3745,0.1068,0.0510,718.109,0.190,17.949
16.9,0.20,0.4173,0.1028,0.0496,697.975,0.185,17.277
18.7,0.22,0.4576,0.0988,0.0482,679.333,0.180,16.596
20.6,0.25,0.4953,0.0945,0.0469,660.690,0.175,15.889
22.5,0.27,0.5325,0.0901,0.0454,639.065,0.170,15.142
24.4,0.29,0.5677,0.0855,0.0438,616.694,0.163,14.377
26.2,0.31,0.6007,0.0809,0.0421,593.577,0.157,13.589
28.1,0.34,0.6309,0.0761,0.0404,569.715,0.151,12.789
30.0,0.36,0.6575,0.0712,0.0387,545.107,0.145,11.966
31.8,0.38,0.6815,0.0663,0.0369,520.499,0.138,11.138
33.7,0.40,0.7026,0.0615,0.0352,495.890,0.132,10.338
35.6,0.42,0.7213,0.0566,0.0333,469.791,0.125,9.515
37.5,0.45,0.7374,0.0516,0.0313,440.709,0.117,8.674
39.3,0.47,0.7501,0.0465,0.0291,409.389,0.109,7.811
41.2,0.49,0.7576,0.0412,0.0267,376.578,0.100,6.926
43.1,0.51,0.7605,0.0358,0.0242,340.785,0.090,6.018
45.0,0.54,0.7569,0.0303,0.0215,302.008,0.080,5.089
46.8,0.56,0.7423,0.0246,0.0185,260.995,0.069,4.141
48.7,0.58,0.7058,0.0188,0.0154,217.744,0.058,3.154
50.6,0.60,0.6260,0.0127,0.0122,172.257,0.046,2.135
52.4,0.63,0.4389,0.0064,0.0091,128.260,0.034,1.076
54.3,0.65,0.0036,0.0000,0.0062,87.247,0.023,0.004
