# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1295,0.0536,51.453,0.122,6.090
0.5,0.02,0.0553,0.1271,0.0537,51.453,0.123,5.978
0.9,0.05,0.1084,0.1247,0.0538,51.453,0.123,5.863
1.4,0.07,0.1593,0.1221,0.0538,51.453,0.123,5.738
1.9,0.09,0.2080,0.1193,0.0537,51.453,0.122,5.609
2.4,0.12,0.2544,0.1164,0.0535,51.453,0.122,5.471
2.9,0.14,0.2985,0.1130,0.0531,50.708,0.121,5.316
3.3,0.16,0.3405,0.1096,0.0527,50.708,0.120,5.155
3.8,0.19,0.3803,0.1060,0.0522,49.962,0.119,4.986
4.3,0.21,0.4180,0.1024,0.0515,49.216,0.118,4.813
4.7,0.23,0.4535,0.0985,0.0508,48.470,0.116,4.631
5.2,0.26,0.4868,0.0946,0.0500,47.725,0.114,4.448
5.7,0.28,0.5176,0.0906,0.0491,46.979,0.112,4.257
6.2,0.30,0.5463,0.0864,0.0481,46.233,0.110,4.061
6.7,0.33,0.5730,0.0820,0.0469,44.742,0.107,3.857
7.1,0.35,0.5980,0.0773,0.0453,43.251,0.103,3.634
7.6,0.37,0.6208,0.0724,0.0437,41.759,0.100,3.403
8.1,0.40,0.6409,0.0674,0.0418,40.268,0.095,3.172
8.5,0.42,0.6572,0.0623,0.0399,38.031,0.091,2.931
9.0,0.44,0.6692,0.0571,0.0379,36.539,0.086,2.682
9.5,0.47,0.6782,0.0517,0.0356,34.302,0.081,2.429
10.0,0.49,0.6833,0.0461,0.0332,31.319,0.076,2.171
10.5,0.51,0.6823,0.0406,0.0306,29.082,0.070,1.908
10.9,0.54,0.6742,0.0350,0.0279,26.845,0.064,1.646
11.4,0.56,0.6543,0.0294,0.0252,23.862,0.057,1.379
11.9,0.58,0.6178,0.0236,0.0224,21.625,0.051,1.112
12.3,0.61,0.5567,0.0178,0.0195,18.642,0.044,0.836
12.8,0.63,0.4546,0.0119,0.0166,15.660,0.038,0.560
13.3,0.65,0.2856,0.0060,0.0138,13.423,0.031,0.285
13.8,0.68,0.0006,0.0000,0.0111,10.440,0.025,0.000
