# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1132,    0.0559,    24.608,    0.047,    2.629
0.6,    0.03,    0.0668,    0.1131,    0.0569,    25.354,    0.048,    2.629
1.3,    0.07,    0.1309,    0.1130,    0.0581,    25.354,    0.049,    2.624
1.9,    0.10,    0.1923,    0.1128,    0.0592,    26.099,    0.050,    2.620
2.5,    0.13,    0.2509,    0.1125,    0.0603,    26.845,    0.051,    2.616
3.2,    0.17,    0.3067,    0.1122,    0.0615,    27.591,    0.052,    2.607
3.8,    0.20,    0.3596,    0.1116,    0.0626,    27.591,    0.053,    2.593
4.5,    0.24,    0.4097,    0.1109,    0.0637,    28.337,    0.054,    2.576
5.1,    0.27,    0.4570,    0.1099,    0.0647,    28.337,    0.055,    2.553
5.8,    0.30,    0.5013,    0.1087,    0.0656,    29.082,    0.055,    2.527
6.4,    0.34,    0.5428,    0.1071,    0.0663,    29.082,    0.056,    2.491
7.1,    0.37,    0.5813,    0.1051,    0.0668,    29.828,    0.056,    2.442
7.7,    0.40,    0.6168,    0.1025,    0.0671,    29.828,    0.057,    2.384
8.3,    0.44,    0.6492,    0.0994,    0.0669,    29.828,    0.057,    2.313
9.0,    0.47,    0.6785,    0.0957,    0.0664,    29.082,    0.056,    2.224
9.6,    0.50,    0.7047,    0.0911,    0.0652,    29.082,    0.055,    2.117
10.2,    0.54,    0.7275,    0.0855,    0.0632,    28.337,    0.053,    1.988
10.9,    0.57,    0.7465,    0.0797,    0.0610,    26.845,    0.052,    1.850
11.5,    0.61,    0.7619,    0.0738,    0.0586,    26.099,    0.050,    1.713
12.2,    0.64,    0.7739,    0.0677,    0.0559,    24.608,    0.047,    1.575
12.8,    0.67,    0.7830,    0.0616,    0.0529,    23.117,    0.045,    1.432
13.5,    0.71,    0.7894,    0.0553,    0.0494,    21.625,    0.042,    1.286
14.1,    0.74,    0.7935,    0.0488,    0.0455,    20.134,    0.039,    1.134
14.8,    0.77,    0.7953,    0.0422,    0.0410,    17.897,    0.035,    0.979
15.4,    0.81,    0.7937,    0.0354,    0.0360,    15.660,    0.030,    0.823
16.0,    0.84,    0.7862,    0.0285,    0.0304,    13.423,    0.026,    0.663
16.7,    0.87,    0.7657,    0.0214,    0.0244,    11.185,    0.021,    0.498
17.3,    0.91,    0.7176,    0.0143,    0.0181,    8.203,    0.015,    0.334
17.9,    0.94,    0.5862,    0.0072,    0.0115,    5.220,    0.010,    0.169
18.6,    0.98,    -0.0010,    0.0000,    0.0054,    2.237,    0.005,    0.000
