# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0886,    0.0296,    242.352,    0.089,    10.996
1.3,    0.02,    0.0564,    0.0869,    0.0296,    242.352,    0.089,    10.787
2.5,    0.04,    0.1106,    0.0851,    0.0296,    242.352,    0.089,    10.560
3.8,    0.06,    0.1624,    0.0831,    0.0295,    241.607,    0.089,    10.320
5.1,    0.08,    0.2120,    0.0810,    0.0294,    240.861,    0.088,    10.057
6.3,    0.10,    0.2593,    0.0788,    0.0292,    239.370,    0.088,    9.786
7.6,    0.12,    0.3042,    0.0765,    0.0290,    237.878,    0.087,    9.497
8.9,    0.13,    0.3469,    0.0741,    0.0287,    235.641,    0.087,    9.194
10.1,    0.15,    0.3871,    0.0715,    0.0284,    232.658,    0.086,    8.879
11.4,    0.17,    0.4250,    0.0689,    0.0280,    229.676,    0.084,    8.554
12.7,    0.19,    0.4605,    0.0662,    0.0276,    226.693,    0.083,    8.216
13.9,    0.21,    0.4936,    0.0634,    0.0272,    222.964,    0.082,    7.869
15.2,    0.23,    0.5243,    0.0605,    0.0266,    218.490,    0.080,    7.513
16.5,    0.25,    0.5525,    0.0576,    0.0260,    213.270,    0.078,    7.148
17.8,    0.27,    0.5780,    0.0546,    0.0254,    208.050,    0.076,    6.779
19.0,    0.29,    0.6011,    0.0515,    0.0247,    202.830,    0.074,    6.397
20.3,    0.31,    0.6221,    0.0483,    0.0239,    196.119,    0.072,    6.001
21.6,    0.33,    0.6406,    0.0451,    0.0230,    188.662,    0.069,    5.600
22.8,    0.35,    0.6563,    0.0418,    0.0220,    180.459,    0.066,    5.187
24.1,    0.37,    0.6680,    0.0384,    0.0210,    172.257,    0.063,    4.764
25.4,    0.38,    0.6765,    0.0349,    0.0198,    162.563,    0.060,    4.333
26.6,    0.40,    0.6826,    0.0313,    0.0185,    152.123,    0.056,    3.888
27.9,    0.42,    0.6842,    0.0277,    0.0171,    140.192,    0.052,    3.434
29.2,    0.44,    0.6800,    0.0239,    0.0156,    127.515,    0.047,    2.971
30.4,    0.46,    0.6665,    0.0201,    0.0139,    114.092,    0.042,    2.500
31.7,    0.48,    0.6381,    0.0163,    0.0122,    100.669,    0.037,    2.019
33.0,    0.50,    0.5856,    0.0123,    0.0105,    85.755,    0.032,    1.526
34.3,    0.52,    0.4920,    0.0083,    0.0087,    71.587,    0.026,    1.028
35.5,    0.54,    0.3218,    0.0041,    0.0069,    56.673,    0.021,    0.512
36.8,    0.56,    -0.0058,    -0.0001,    0.0051,    42.505,    0.015,    -0.004
