# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1404,    0.0737,    320.651,    0.090,    9.426
2.3,    0.04,    0.0651,    0.1405,    0.0756,    328.854,    0.092,    9.435
4.6,    0.07,    0.1269,    0.1406,    0.0777,    337.802,    0.095,    9.444
6.8,    0.11,    0.1854,    0.1408,    0.0798,    347.496,    0.098,    9.457
9.1,    0.14,    0.2406,    0.1408,    0.0820,    357.190,    0.100,    9.457
11.4,    0.18,    0.2928,    0.1408,    0.0842,    366.139,    0.103,    9.457
13.6,    0.21,    0.3421,    0.1406,    0.0864,    375.833,    0.106,    9.444
15.9,    0.25,    0.3887,    0.1402,    0.0885,    384.781,    0.108,    9.417
18.1,    0.28,    0.4327,    0.1396,    0.0904,    393.730,    0.110,    9.377
20.4,    0.32,    0.4745,    0.1385,    0.0921,    400.441,    0.113,    9.306
22.7,    0.35,    0.5142,    0.1369,    0.0933,    405.661,    0.114,    9.194
24.9,    0.39,    0.5520,    0.1345,    0.0939,    408.644,    0.115,    9.034
27.2,    0.42,    0.5878,    0.1314,    0.0940,    408.644,    0.115,    8.825
29.5,    0.46,    0.6215,    0.1274,    0.0934,    406.406,    0.114,    8.554
31.8,    0.49,    0.6533,    0.1224,    0.0919,    399.695,    0.112,    8.225
34.1,    0.53,    0.6829,    0.1164,    0.0896,    390.001,    0.109,    7.820
36.3,    0.56,    0.7101,    0.1092,    0.0862,    375.087,    0.105,    7.335
38.6,    0.60,    0.7343,    0.1018,    0.0826,    359.427,    0.101,    6.841
40.9,    0.63,    0.7560,    0.0943,    0.0786,    342.276,    0.096,    6.330
43.1,    0.67,    0.7747,    0.0865,    0.0743,    323.634,    0.091,    5.809
45.4,    0.70,    0.7902,    0.0786,    0.0697,    302.754,    0.085,    5.276
47.7,    0.74,    0.8018,    0.0705,    0.0647,    281.129,    0.079,    4.733
49.9,    0.77,    0.8089,    0.0622,    0.0593,    258.012,    0.072,    4.177
52.2,    0.81,    0.8100,    0.0538,    0.0535,    232.658,    0.065,    3.612
54.4,    0.84,    0.8029,    0.0451,    0.0473,    205.813,    0.058,    3.034
56.7,    0.88,    0.7851,    0.0364,    0.0406,    176.731,    0.050,    2.442
59.0,    0.91,    0.7465,    0.0274,    0.0335,    145.411,    0.041,    1.842
61.3,    0.95,    0.6673,    0.0184,    0.0261,    114.092,    0.032,    1.237
63.6,    0.98,    0.4921,    0.0092,    0.0184,    79.790,    0.022,    0.618
65.8,    1.02,    -0.0006,    0.0000,    0.0107,    46.233,    0.013,    0.000
