# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1070,    0.2134,    4753.091,    4.539,    43.286
2.4,    0.04,    0.0223,    0.1075,    0.2078,    4627.813,    4.419,    43.513
4.7,    0.09,    0.0461,    0.1080,    0.2019,    4497.316,    4.295,    43.726
7.1,    0.13,    0.0716,    0.1085,    0.1958,    4361.599,    4.165,    43.908
9.5,    0.17,    0.0990,    0.1089,    0.1896,    4222.898,    4.032,    44.069
11.8,    0.22,    0.1285,    0.1092,    0.1831,    4078.978,    3.895,    44.189
14.2,    0.26,    0.1604,    0.1093,    0.1763,    3926.856,    3.750,    44.255
16.6,    0.30,    0.1949,    0.1094,    0.1693,    3771.750,    3.602,    44.264
19.0,    0.34,    0.2323,    0.1092,    0.1622,    3611.424,    3.449,    44.211
21.4,    0.39,    0.2730,    0.1089,    0.1547,    3445.879,    3.291,    44.073
23.7,    0.43,    0.3173,    0.1083,    0.1472,    3277.351,    3.130,    43.846
26.1,    0.47,    0.3658,    0.1075,    0.1393,    3103.603,    2.963,    43.513
28.5,    0.52,    0.4188,    0.1064,    0.1313,    2925.381,    2.794,    43.045
30.8,    0.56,    0.4768,    0.1048,    0.1231,    2742.684,    2.619,    42.405
33.2,    0.60,    0.5399,    0.1027,    0.1148,    2557.751,    2.443,    41.582
35.6,    0.65,    0.6079,    0.1001,    0.1065,    2371.326,    2.265,    40.514
38.0,    0.69,    0.6800,    0.0967,    0.0980,    2183.409,    2.085,    39.127
40.3,    0.73,    0.7519,    0.0918,    0.0895,    1992.510,    1.903,    37.156
42.7,    0.78,    0.8118,    0.0853,    0.0815,    1816.525,    1.734,    34.532
45.1,    0.82,    0.8476,    0.0777,    0.0750,    1671.113,    1.596,    31.436
47.4,    0.86,    0.8641,    0.0704,    0.0703,    1565.224,    1.495,    28.509
49.8,    0.91,    0.8773,    0.0631,    0.0651,    1449.641,    1.384,    25.524
52.2,    0.95,    0.8862,    0.0556,    0.0594,    1324.363,    1.264,    22.486
54.5,    0.99,    0.8897,    0.0479,    0.0534,    1190.137,    1.136,    19.408
56.9,    1.03,    0.8850,    0.0402,    0.0470,    1046.963,    1.000,    16.276
59.3,    1.08,    0.8661,    0.0323,    0.0402,    895.586,    0.855,    13.082
61.7,    1.12,    0.8249,    0.0243,    0.0331,    736.006,    0.703,    9.848
64.1,    1.16,    0.7384,    0.0162,    0.0256,    569.715,    0.544,    6.570
66.4,    1.21,    0.5418,    0.0081,    0.0181,    403.424,    0.386,    3.292
68.8,    1.25,    0.0002,    0.0000,    0.0107,    237.133,    0.227,    0.000
