# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0942,    0.0529,    75.316,    0.180,    6.099
0.9,    0.04,    0.0752,    0.0944,    0.0542,    77.553,    0.185,    6.112
1.9,    0.09,    0.1469,    0.0945,    0.0557,    79.044,    0.189,    6.121
2.9,    0.13,    0.2148,    0.0947,    0.0572,    81.281,    0.195,    6.134
3.8,    0.17,    0.2789,    0.0949,    0.0589,    83.518,    0.200,    6.147
4.7,    0.22,    0.3394,    0.0952,    0.0606,    86.501,    0.206,    6.161
5.7,    0.26,    0.3961,    0.0954,    0.0625,    88.738,    0.213,    6.174
6.7,    0.30,    0.4492,    0.0956,    0.0644,    91.721,    0.219,    6.187
7.6,    0.35,    0.4987,    0.0958,    0.0664,    94.704,    0.226,    6.201
8.6,    0.39,    0.5447,    0.0959,    0.0685,    97.687,    0.233,    6.214
9.5,    0.43,    0.5873,    0.0960,    0.0707,    100.669,    0.240,    6.219
10.5,    0.48,    0.6267,    0.0960,    0.0728,    103.652,    0.248,    6.219
11.4,    0.52,    0.6630,    0.0958,    0.0750,    106.635,    0.255,    6.205
12.4,    0.56,    0.6960,    0.0954,    0.0770,    109.618,    0.262,    6.174
13.3,    0.61,    0.7262,    0.0944,    0.0787,    111.855,    0.268,    6.112
14.3,    0.65,    0.7536,    0.0926,    0.0797,    113.346,    0.271,    5.996
15.2,    0.69,    0.7784,    0.0896,    0.0796,    113.346,    0.271,    5.805
16.2,    0.73,    0.8005,    0.0853,    0.0783,    111.855,    0.267,    5.525
17.1,    0.78,    0.8201,    0.0792,    0.0752,    107.381,    0.256,    5.129
18.1,    0.82,    0.8362,    0.0725,    0.0712,    101.415,    0.242,    4.697
19.0,    0.86,    0.8486,    0.0657,    0.0669,    95.450,    0.228,    4.257
20.0,    0.91,    0.8568,    0.0588,    0.0623,    88.738,    0.212,    3.812
20.9,    0.95,    0.8604,    0.0519,    0.0573,    82.027,    0.195,    3.358
21.9,    0.99,    0.8582,    0.0448,    0.0519,    73.824,    0.177,    2.900
22.8,    1.04,    0.8488,    0.0376,    0.0459,    65.622,    0.156,    2.433
23.8,    1.08,    0.8273,    0.0302,    0.0395,    56.673,    0.134,    1.957
24.7,    1.12,    0.7846,    0.0228,    0.0326,    46.233,    0.111,    1.477
25.7,    1.17,    0.6994,    0.0152,    0.0254,    35.794,    0.086,    0.983
26.6,    1.21,    0.5095,    0.0076,    0.0180,    25.354,    0.061,    0.489
27.6,    1.25,    0.0005,    0.0000,    0.0108,    15.660,    0.037,    0.000
