# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0892,    0.0511,    344.513,    0.100,    8.603
1.7,    0.02,    0.0405,    0.0892,    0.0515,    346.750,    0.100,    8.603
3.3,    0.05,    0.0805,    0.0892,    0.0518,    348.988,    0.101,    8.598
4.9,    0.07,    0.1199,    0.0892,    0.0522,    351.225,    0.102,    8.598
6.5,    0.09,    0.1586,    0.0892,    0.0526,    354.207,    0.102,    8.603
8.2,    0.12,    0.1969,    0.0892,    0.0530,    356.445,    0.103,    8.598
9.8,    0.14,    0.2344,    0.0892,    0.0534,    359.427,    0.104,    8.603
11.4,    0.16,    0.2714,    0.0892,    0.0538,    362.410,    0.105,    8.598
13.1,    0.19,    0.3088,    0.0892,    0.0540,    363.902,    0.105,    8.598
14.7,    0.21,    0.3433,    0.0891,    0.0546,    368.376,    0.107,    8.598
16.3,    0.23,    0.3791,    0.0891,    0.0549,    369.867,    0.107,    8.594
18.0,    0.26,    0.4125,    0.0890,    0.0555,    373.596,    0.108,    8.581
19.6,    0.28,    0.4458,    0.0888,    0.0559,    376.578,    0.109,    8.567
21.2,    0.30,    0.4781,    0.0885,    0.0562,    378.816,    0.110,    8.532
22.8,    0.33,    0.5087,    0.0871,    0.0560,    377.324,    0.109,    8.403
24.5,    0.35,    0.5350,    0.0825,    0.0541,    363.902,    0.105,    7.953
26.1,    0.37,    0.5594,    0.0774,    0.0518,    348.988,    0.101,    7.464
27.8,    0.40,    0.5813,    0.0722,    0.0494,    332.582,    0.096,    6.966
29.4,    0.42,    0.5993,    0.0669,    0.0470,    316.177,    0.092,    6.454
31.0,    0.44,    0.6146,    0.0615,    0.0444,    299.026,    0.087,    5.925
32.7,    0.47,    0.6273,    0.0559,    0.0416,    280.383,    0.081,    5.391
34.3,    0.49,    0.6367,    0.0502,    0.0387,    260.995,    0.075,    4.840
35.9,    0.51,    0.6404,    0.0441,    0.0354,    238.624,    0.069,    4.252
37.6,    0.54,    0.6386,    0.0381,    0.0321,    216.253,    0.063,    3.674
39.2,    0.56,    0.6277,    0.0320,    0.0286,    193.136,    0.056,    3.092
40.8,    0.58,    0.6028,    0.0259,    0.0251,    169.274,    0.049,    2.495
42.5,    0.61,    0.5581,    0.0197,    0.0215,    144.666,    0.042,    1.904
44.1,    0.63,    0.4675,    0.0133,    0.0179,    120.803,    0.035,    1.281
45.7,    0.65,    0.2992,    0.0067,    0.0146,    98.432,    0.028,    0.641
47.3,    0.68,    -0.0041,    -0.0001,    0.0115,    77.553,    0.022,    -0.009
