# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0902,    0.0565,    1.491,    0.002,    0.200
0.3,    0.02,    0.0370,    0.0901,    0.0566,    1.491,    0.002,    0.200
0.5,    0.05,    0.0738,    0.0900,    0.0567,    1.491,    0.002,    0.200
0.8,    0.07,    0.1104,    0.0899,    0.0568,    1.491,    0.002,    0.200
1.0,    0.09,    0.1469,    0.0898,    0.0568,    1.491,    0.003,    0.200
1.3,    0.12,    0.1830,    0.0896,    0.0569,    1.491,    0.003,    0.200
1.5,    0.14,    0.2190,    0.0895,    0.0570,    1.491,    0.003,    0.200
1.7,    0.16,    0.2547,    0.0893,    0.0570,    1.491,    0.003,    0.196
2.0,    0.19,    0.2902,    0.0890,    0.0570,    1.491,    0.003,    0.196
2.2,    0.21,    0.3253,    0.0885,    0.0569,    1.491,    0.003,    0.196
2.5,    0.23,    0.3600,    0.0878,    0.0567,    1.491,    0.002,    0.196
2.7,    0.26,    0.3941,    0.0869,    0.0563,    1.491,    0.002,    0.191
3.0,    0.28,    0.4273,    0.0853,    0.0557,    1.491,    0.002,    0.187
3.2,    0.30,    0.4590,    0.0829,    0.0546,    1.491,    0.002,    0.182
3.4,    0.33,    0.4883,    0.0795,    0.0530,    1.491,    0.002,    0.178
3.7,    0.35,    0.5148,    0.0751,    0.0508,    1.491,    0.002,    0.165
3.9,    0.37,    0.5396,    0.0705,    0.0486,    1.491,    0.002,    0.156
4.2,    0.40,    0.5616,    0.0658,    0.0463,    0.746,    0.002,    0.147
4.4,    0.42,    0.5773,    0.0610,    0.0442,    0.746,    0.002,    0.133
4.7,    0.44,    0.5892,    0.0560,    0.0420,    0.746,    0.002,    0.125
4.9,    0.46,    0.5979,    0.0509,    0.0396,    0.746,    0.002,    0.111
5.2,    0.49,    0.6028,    0.0457,    0.0370,    0.746,    0.002,    0.102
5.4,    0.51,    0.6029,    0.0404,    0.0342,    0.746,    0.002,    0.089
5.7,    0.53,    0.5964,    0.0349,    0.0313,    0.746,    0.001,    0.076
5.9,    0.56,    0.5802,    0.0294,    0.0283,    0.746,    0.001,    0.067
6.2,    0.58,    0.5497,    0.0237,    0.0251,    0.746,    0.001,    0.053
6.4,    0.60,    0.4966,    0.0180,    0.0219,    0.746,    0.001,    0.040
6.7,    0.63,    0.4065,    0.0121,    0.0187,    0.746,    0.001,    0.027
6.9,    0.65,    0.2540,    0.0061,    0.0156,    0.000,    0.001,    0.013
7.2,    0.67,    -0.0026,    0.0000,    0.0127,    0.000,    0.001,    0.000
