# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0897,    0.0524,    153.614,    0.059,    4.969
1.3,    0.02,    0.0397,    0.0897,    0.0528,    154.360,    0.059,    4.964
2.5,    0.05,    0.0787,    0.0897,    0.0531,    155.851,    0.059,    4.964
3.7,    0.07,    0.1173,    0.0896,    0.0535,    156.597,    0.060,    4.960
4.9,    0.09,    0.1552,    0.0896,    0.0539,    158.088,    0.060,    4.955
6.2,    0.12,    0.1926,    0.0895,    0.0542,    158.834,    0.061,    4.955
7.4,    0.14,    0.2294,    0.0894,    0.0546,    159.580,    0.061,    4.951
8.6,    0.16,    0.2657,    0.0893,    0.0549,    161.071,    0.061,    4.946
9.9,    0.19,    0.3015,    0.0892,    0.0552,    161.817,    0.062,    4.938
11.1,    0.21,    0.3368,    0.0891,    0.0555,    162.563,    0.062,    4.929
12.3,    0.23,    0.3716,    0.0888,    0.0558,    163.308,    0.062,    4.915
13.6,    0.26,    0.4060,    0.0884,    0.0559,    164.054,    0.063,    4.893
14.8,    0.28,    0.4398,    0.0877,    0.0558,    163.308,    0.062,    4.853
16.0,    0.30,    0.4726,    0.0862,    0.0553,    161.817,    0.062,    4.773
17.3,    0.33,    0.5031,    0.0832,    0.0540,    158.088,    0.060,    4.604
18.5,    0.35,    0.5303,    0.0786,    0.0519,    152.123,    0.058,    4.350
19.8,    0.37,    0.5556,    0.0738,    0.0496,    145.411,    0.055,    4.088
21.0,    0.40,    0.5779,    0.0689,    0.0473,    138.700,    0.053,    3.812
22.2,    0.42,    0.5954,    0.0638,    0.0450,    131.989,    0.050,    3.532
23.5,    0.44,    0.6102,    0.0586,    0.0426,    124.532,    0.048,    3.243
24.7,    0.47,    0.6221,    0.0533,    0.0400,    117.075,    0.045,    2.949
25.9,    0.49,    0.6307,    0.0478,    0.0372,    108.872,    0.042,    2.647
27.2,    0.51,    0.6350,    0.0423,    0.0342,    99.924,    0.038,    2.340
28.4,    0.54,    0.6331,    0.0366,    0.0310,    90.975,    0.035,    2.024
29.6,    0.56,    0.6221,    0.0308,    0.0277,    81.281,    0.031,    1.704
30.8,    0.58,    0.5970,    0.0248,    0.0243,    70.841,    0.027,    1.375
32.1,    0.61,    0.5482,    0.0188,    0.0208,    61.147,    0.023,    1.041
33.3,    0.63,    0.4587,    0.0127,    0.0174,    50.708,    0.019,    0.703
34.6,    0.65,    0.2932,    0.0064,    0.0142,    41.759,    0.016,    0.351
35.8,    0.68,    -0.0041,    -0.0001,    0.0113,    32.811,    0.013,    -0.004
