# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0896,    0.0525,    193.882,    0.068,    5.783
1.3,    0.02,    0.0395,    0.0895,    0.0529,    195.373,    0.069,    5.778
2.7,    0.05,    0.0784,    0.0895,    0.0533,    196.865,    0.070,    5.778
4.0,    0.07,    0.1166,    0.0895,    0.0537,    198.356,    0.070,    5.774
5.3,    0.09,    0.1542,    0.0894,    0.0541,    199.848,    0.071,    5.774
6.7,    0.12,    0.1912,    0.0894,    0.0546,    201.339,    0.071,    5.769
8.0,    0.14,    0.2275,    0.0893,    0.0550,    202.830,    0.072,    5.765
9.3,    0.16,    0.2633,    0.0892,    0.0554,    204.322,    0.072,    5.760
10.7,    0.19,    0.2985,    0.0891,    0.0558,    205.813,    0.073,    5.756
12.0,    0.21,    0.3333,    0.0890,    0.0561,    207.305,    0.073,    5.747
13.3,    0.23,    0.3676,    0.0888,    0.0564,    208.050,    0.074,    5.734
14.7,    0.26,    0.4014,    0.0885,    0.0566,    208.796,    0.074,    5.716
16.0,    0.28,    0.4389,    0.0880,    0.0561,    207.305,    0.073,    5.680
17.3,    0.30,    0.4716,    0.0868,    0.0558,    205.813,    0.073,    5.605
18.7,    0.33,    0.5020,    0.0839,    0.0546,    201.339,    0.071,    5.418
20.0,    0.35,    0.5290,    0.0793,    0.0525,    193.882,    0.068,    5.120
21.3,    0.37,    0.5539,    0.0745,    0.0502,    185.679,    0.066,    4.809
22.7,    0.40,    0.5761,    0.0695,    0.0479,    176.731,    0.062,    4.488
24.0,    0.42,    0.5936,    0.0644,    0.0456,    167.782,    0.059,    4.155
25.3,    0.44,    0.6095,    0.0591,    0.0430,    158.834,    0.056,    3.817
26.7,    0.47,    0.6214,    0.0538,    0.0404,    149.140,    0.053,    3.470
28.0,    0.49,    0.6300,    0.0483,    0.0376,    138.700,    0.049,    3.118
29.4,    0.51,    0.6345,    0.0427,    0.0345,    127.515,    0.045,    2.758
30.7,    0.54,    0.6327,    0.0369,    0.0313,    115.583,    0.041,    2.384
32.0,    0.56,    0.6219,    0.0311,    0.0280,    103.652,    0.036,    2.006
33.3,    0.58,    0.5972,    0.0251,    0.0245,    90.230,    0.032,    1.619
34.7,    0.61,    0.5493,    0.0190,    0.0210,    77.553,    0.027,    1.228
36.0,    0.63,    0.4601,    0.0128,    0.0175,    64.876,    0.023,    0.827
37.4,    0.65,    0.2948,    0.0064,    0.0143,    52.945,    0.019,    0.414
38.7,    0.68,    -0.0031,    -0.0001,    0.0113,    41.759,    0.015,    -0.004
