# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0902,    0.0565,    3.728,    0.005,    0.391
0.4,    0.02,    0.0370,    0.0901,    0.0566,    3.728,    0.005,    0.391
0.7,    0.05,    0.0738,    0.0900,    0.0567,    3.728,    0.005,    0.391
1.0,    0.07,    0.1105,    0.0899,    0.0568,    3.728,    0.005,    0.391
1.4,    0.09,    0.1469,    0.0898,    0.0569,    3.728,    0.005,    0.391
1.7,    0.12,    0.1830,    0.0897,    0.0569,    3.728,    0.005,    0.387
2.1,    0.14,    0.2190,    0.0895,    0.0570,    3.728,    0.005,    0.387
2.4,    0.16,    0.2547,    0.0893,    0.0570,    3.728,    0.005,    0.387
2.8,    0.19,    0.2902,    0.0890,    0.0570,    3.728,    0.005,    0.387
3.1,    0.21,    0.3253,    0.0886,    0.0570,    3.728,    0.005,    0.383
3.4,    0.23,    0.3600,    0.0879,    0.0568,    3.728,    0.005,    0.383
3.8,    0.26,    0.3941,    0.0869,    0.0564,    3.728,    0.005,    0.378
4.1,    0.28,    0.4273,    0.0854,    0.0558,    3.728,    0.005,    0.369
4.5,    0.30,    0.4589,    0.0831,    0.0547,    3.728,    0.005,    0.360
4.8,    0.33,    0.4883,    0.0797,    0.0531,    3.728,    0.005,    0.347
5.2,    0.35,    0.5147,    0.0752,    0.0510,    2.983,    0.005,    0.325
5.5,    0.37,    0.5395,    0.0706,    0.0487,    2.983,    0.004,    0.307
5.9,    0.40,    0.5614,    0.0659,    0.0464,    2.983,    0.004,    0.285
6.2,    0.42,    0.5771,    0.0611,    0.0443,    2.983,    0.004,    0.267
6.5,    0.44,    0.5890,    0.0561,    0.0421,    2.983,    0.004,    0.245
6.9,    0.46,    0.5978,    0.0510,    0.0397,    2.237,    0.004,    0.222
7.2,    0.49,    0.6027,    0.0458,    0.0371,    2.237,    0.003,    0.200
7.6,    0.51,    0.6029,    0.0404,    0.0343,    2.237,    0.003,    0.173
7.9,    0.53,    0.5964,    0.0350,    0.0314,    2.237,    0.003,    0.151
8.3,    0.56,    0.5803,    0.0294,    0.0283,    1.491,    0.002,    0.129
8.6,    0.58,    0.5499,    0.0238,    0.0251,    1.491,    0.002,    0.102
8.9,    0.60,    0.4969,    0.0180,    0.0219,    1.491,    0.002,    0.080
9.3,    0.63,    0.4067,    0.0121,    0.0187,    1.491,    0.002,    0.053
9.7,    0.65,    0.2544,    0.0061,    0.0156,    0.746,    0.001,    0.027
10.0,    0.67,    -0.0026,    0.0000,    0.0127,    0.746,    0.001,    0.000
