# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1201,0.0600,123.786,0.168,8.336
1.2,0.04,0.0775,0.1201,0.0619,127.515,0.174,8.340
2.4,0.08,0.1502,0.1202,0.0639,131.243,0.179,8.345
3.5,0.12,0.2182,0.1202,0.0660,135.717,0.185,8.345
4.7,0.16,0.2817,0.1202,0.0682,140.192,0.191,8.349
5.9,0.20,0.3407,0.1202,0.0705,144.666,0.198,8.345
7.1,0.24,0.3954,0.1201,0.0728,149.886,0.204,8.340
8.3,0.28,0.4458,0.1200,0.0752,155.106,0.211,8.327
9.5,0.32,0.4929,0.1198,0.0777,159.580,0.218,8.318
10.6,0.36,0.5361,0.1194,0.0801,164.800,0.225,8.291
11.8,0.40,0.5756,0.1189,0.0825,170.020,0.232,8.251
13.0,0.44,0.6123,0.1181,0.0847,174.494,0.238,8.198
14.2,0.48,0.6464,0.1167,0.0866,178.222,0.243,8.105
15.4,0.52,0.6781,0.1147,0.0878,180.459,0.246,7.962
16.6,0.56,0.7074,0.1117,0.0883,181.951,0.248,7.758
17.7,0.60,0.7344,0.1080,0.0881,181.205,0.247,7.500
19.0,0.64,0.7591,0.1033,0.0870,178.968,0.244,7.171
20.1,0.68,0.7818,0.0974,0.0846,173.748,0.237,6.766
21.3,0.72,0.8022,0.0902,0.0808,166.291,0.227,6.263
22.5,0.76,0.8202,0.0827,0.0766,157.343,0.215,5.743
23.7,0.80,0.8358,0.0751,0.0718,147.649,0.202,5.218
24.9,0.84,0.8487,0.0674,0.0666,137.209,0.187,4.680
26.1,0.88,0.8589,0.0595,0.0609,125.278,0.171,4.132
27.2,0.92,0.8662,0.0515,0.0546,112.601,0.153,3.572
28.4,0.96,0.8682,0.0433,0.0478,98.432,0.134,3.003
29.6,1.00,0.8622,0.0349,0.0404,83.518,0.113,2.424
30.8,1.04,0.8393,0.0264,0.0326,67.113,0.092,1.833
32.0,1.08,0.7767,0.0177,0.0246,50.708,0.069,1.228
33.1,1.12,0.6081,0.0089,0.0164,33.556,0.046,0.618
34.3,1.16,-0.0010,0.0000,0.0084,17.151,0.024,0.000
