# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1166,    0.0476,    10.440,    0.026,    1.735
0.4,    0.03,    0.0620,    0.1154,    0.0482,    11.185,    0.026,    1.717
0.8,    0.05,    0.1212,    0.1140,    0.0487,    11.185,    0.026,    1.695
1.2,    0.08,    0.1776,    0.1125,    0.0492,    11.185,    0.027,    1.673
1.6,    0.10,    0.2311,    0.1108,    0.0497,    11.185,    0.027,    1.646
2.0,    0.13,    0.2818,    0.1088,    0.0500,    11.185,    0.027,    1.619
2.4,    0.16,    0.3296,    0.1066,    0.0503,    11.185,    0.027,    1.588
2.8,    0.18,    0.3747,    0.1042,    0.0504,    11.185,    0.027,    1.548
3.2,    0.21,    0.4170,    0.1014,    0.0504,    11.185,    0.027,    1.508
3.5,    0.23,    0.4563,    0.0984,    0.0503,    11.185,    0.027,    1.463
3.9,    0.26,    0.4928,    0.0951,    0.0500,    11.185,    0.027,    1.415
4.3,    0.28,    0.5263,    0.0916,    0.0496,    11.185,    0.027,    1.361
4.7,    0.31,    0.5569,    0.0879,    0.0490,    11.185,    0.027,    1.308
5.1,    0.34,    0.5847,    0.0839,    0.0483,    11.185,    0.026,    1.246
5.5,    0.36,    0.6095,    0.0797,    0.0474,    10.440,    0.026,    1.188
5.9,    0.39,    0.6314,    0.0755,    0.0464,    10.440,    0.025,    1.121
6.3,    0.41,    0.6508,    0.0711,    0.0453,    10.440,    0.025,    1.059
6.7,    0.44,    0.6676,    0.0665,    0.0439,    9.694,    0.024,    0.992
7.1,    0.47,    0.6820,    0.0619,    0.0423,    9.694,    0.023,    0.921
7.5,    0.49,    0.6939,    0.0571,    0.0405,    8.948,    0.022,    0.850
7.9,    0.52,    0.7034,    0.0520,    0.0383,    8.948,    0.021,    0.774
8.3,    0.54,    0.7104,    0.0469,    0.0359,    8.203,    0.019,    0.698
8.7,    0.57,    0.7145,    0.0415,    0.0331,    7.457,    0.018,    0.618
9.1,    0.60,    0.7142,    0.0360,    0.0300,    6.711,    0.016,    0.534
9.5,    0.62,    0.7074,    0.0303,    0.0266,    5.966,    0.014,    0.449
9.9,    0.65,    0.6902,    0.0244,    0.0229,    5.220,    0.012,    0.365
10.3,    0.67,    0.6537,    0.0184,    0.0190,    4.474,    0.010,    0.276
10.6,    0.70,    0.5738,    0.0124,    0.0151,    3.728,    0.008,    0.182
11.0,    0.73,    0.3998,    0.0062,    0.0113,    2.237,    0.006,    0.093
11.4,    0.75,    -0.0042,    0.0000,    0.0076,    1.491,    0.004,    0.000
