# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1695,0.1931,1542.107,1.339,29.065
1.7,0.04,0.0332,0.1691,0.1841,1469.774,1.276,28.998
3.4,0.07,0.0696,0.1685,0.1748,1395.950,1.212,28.896
5.1,0.11,0.1098,0.1676,0.1652,1319.143,1.145,28.744
6.7,0.14,0.1547,0.1664,0.1553,1240.099,1.077,28.540
8.4,0.18,0.2045,0.1648,0.1455,1161.800,1.008,28.260
10.1,0.22,0.2594,0.1626,0.1357,1083.502,0.941,27.873
11.8,0.25,0.3192,0.1594,0.1262,1007.441,0.875,27.334
13.5,0.29,0.3824,0.1554,0.1173,936.599,0.813,26.645
15.1,0.32,0.4456,0.1506,0.1098,876.197,0.761,25.822
16.8,0.36,0.5044,0.1452,0.1039,829.218,0.720,24.888
18.5,0.40,0.5574,0.1391,0.0991,791.188,0.687,23.856
20.2,0.43,0.6030,0.1324,0.0951,759.122,0.659,22.699
21.9,0.47,0.6405,0.1253,0.0918,733.023,0.636,21.489
23.5,0.51,0.6718,0.1184,0.0890,710.652,0.617,20.297
25.2,0.54,0.7006,0.1112,0.0860,686.044,0.596,19.070
26.9,0.58,0.7270,0.1040,0.0826,659.199,0.572,17.828
28.6,0.61,0.7510,0.0965,0.0788,629.371,0.547,16.547
30.3,0.65,0.7726,0.0889,0.0747,596.560,0.518,15.240
31.9,0.69,0.7914,0.0811,0.0703,560.766,0.487,13.901
33.6,0.72,0.8066,0.0734,0.0657,524.227,0.455,12.584
35.3,0.76,0.8178,0.0656,0.0608,485.451,0.421,11.245
37.0,0.79,0.8238,0.0576,0.0555,443.691,0.385,9.880
38.7,0.83,0.8247,0.0496,0.0499,398.949,0.346,8.509
40.3,0.87,0.8162,0.0416,0.0442,352.716,0.306,7.139
42.0,0.90,0.7890,0.0337,0.0385,307.974,0.267,5.778
43.7,0.94,0.7357,0.0260,0.0332,264.723,0.230,4.462
45.4,0.97,0.6197,0.0171,0.0268,214.016,0.186,2.927
47.1,1.01,0.4160,0.0096,0.0232,185.679,0.161,1.637
48.7,1.05,0.0781,0.0013,0.0175,140.192,0.122,0.222
