# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1338,0.0741,415.355,0.107,10.640
3.0,0.04,0.0741,0.1340,0.0764,428.777,0.111,10.653
5.9,0.08,0.1439,0.1341,0.0789,442.200,0.114,10.671
8.9,0.13,0.2093,0.1344,0.0815,457.114,0.118,10.689
11.9,0.17,0.2704,0.1346,0.0842,472.028,0.122,10.707
14.9,0.21,0.3275,0.1349,0.0871,488.433,0.126,10.729
17.9,0.25,0.3806,0.1351,0.0901,505.585,0.130,10.751
20.9,0.30,0.4298,0.1354,0.0933,522.736,0.135,10.774
23.9,0.34,0.4755,0.1358,0.0966,542.124,0.140,10.800
26.8,0.38,0.5176,0.1361,0.1001,561.512,0.145,10.827
29.8,0.42,0.5567,0.1363,0.1036,580.900,0.150,10.845
32.8,0.47,0.5925,0.1361,0.1069,599.543,0.155,10.827
35.8,0.51,0.6251,0.1355,0.1100,616.694,0.159,10.774
38.8,0.55,0.6561,0.1342,0.1125,630.862,0.163,10.676
41.8,0.59,0.6856,0.1323,0.1143,640.556,0.165,10.524
44.7,0.63,0.7137,0.1295,0.1151,645.776,0.167,10.302
47.7,0.68,0.7407,0.1249,0.1141,639.810,0.165,9.933
50.7,0.72,0.7668,0.1166,0.1093,612.965,0.158,9.270
53.6,0.76,0.7894,0.1081,0.1043,584.629,0.151,8.598
56.6,0.80,0.8102,0.0994,0.0986,552.564,0.143,7.904
59.6,0.85,0.8288,0.0905,0.0924,517.516,0.134,7.197
62.6,0.89,0.8451,0.0814,0.0856,479.485,0.124,6.477
65.6,0.93,0.8587,0.0721,0.0781,437.726,0.113,5.734
68.6,0.97,0.8695,0.0625,0.0699,392.238,0.101,4.969
71.6,1.02,0.8772,0.0527,0.0610,342.276,0.088,4.190
74.5,1.06,0.8794,0.0427,0.0514,287.840,0.074,3.398
77.5,1.10,0.8734,0.0325,0.0409,228.930,0.059,2.580
80.5,1.14,0.8471,0.0219,0.0296,165.545,0.043,1.744
83.5,1.18,0.7451,0.0111,0.0176,98.432,0.025,0.881
86.5,1.23,-0.0053,0.0000,0.0068,38.031,0.010,-0.004
