# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1375,0.1200,850.098,0.203,12.780
3.2,0.04,0.0483,0.1377,0.1199,849.352,0.203,12.798
6.4,0.08,0.0967,0.1379,0.1201,850.844,0.203,12.815
9.6,0.13,0.1433,0.1382,0.1218,862.775,0.206,12.846
12.8,0.17,0.1897,0.1385,0.1229,870.977,0.208,12.873
16.0,0.21,0.2360,0.1387,0.1238,876.943,0.209,12.900
19.3,0.25,0.2828,0.1390,0.1242,879.926,0.210,12.918
22.5,0.29,0.3298,0.1392,0.1244,881.417,0.210,12.940
25.7,0.34,0.3793,0.1393,0.1237,876.197,0.209,12.949
28.9,0.38,0.4262,0.1394,0.1240,878.434,0.210,12.962
32.1,0.42,0.4726,0.1396,0.1244,881.417,0.210,12.975
35.3,0.46,0.5188,0.1397,0.1247,883.654,0.211,12.984
38.5,0.51,0.5634,0.1398,0.1254,888.129,0.212,12.993
41.7,0.55,0.6080,0.1397,0.1258,891.111,0.213,12.989
44.9,0.59,0.6508,0.1383,0.1253,887.383,0.212,12.860
48.1,0.63,0.6903,0.1348,0.1234,873.960,0.209,12.535
51.4,0.67,0.7259,0.1303,0.1210,857.555,0.205,12.117
54.5,0.72,0.7586,0.1221,0.1153,816.541,0.195,11.352
57.8,0.76,0.7834,0.1132,0.1095,775.528,0.185,10.520
61.0,0.80,0.8049,0.1041,0.1035,733.023,0.175,9.675
64.2,0.84,0.8242,0.0950,0.0971,687.535,0.164,8.830
67.4,0.88,0.8416,0.0853,0.0896,635.336,0.152,7.931
70.6,0.93,0.8572,0.0758,0.0820,580.900,0.139,7.050
73.8,0.97,0.8697,0.0658,0.0733,519.007,0.124,6.116
77.0,1.01,0.8778,0.0557,0.0642,454.877,0.108,5.178
80.2,1.05,0.8797,0.0454,0.0543,384.781,0.092,4.221
83.5,1.10,0.8728,0.0348,0.0436,308.720,0.074,3.234
86.6,1.14,0.8442,0.0237,0.0319,225.947,0.054,2.202
89.9,1.18,0.7339,0.0121,0.0195,137.954,0.033,1.125
93.1,1.22,-0.0084,-0.0001,0.0076,53.690,0.013,-0.004
