# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0957,    0.0549,    20233.075,    17.565,    351.983
2.2,    0.02,    0.0387,    0.0954,    0.0546,    20103.323,    17.452,    350.974
4.4,    0.04,    0.0770,    0.0951,    0.0547,    20154.776,    17.497,    349.777
6.7,    0.07,    0.1169,    0.0947,    0.0538,    19818.465,    17.205,    348.251
8.9,    0.09,    0.1553,    0.0944,    0.0538,    19816.228,    17.203,    346.952
11.1,    0.11,    0.1950,    0.0939,    0.0533,    19641.735,    17.051,    345.378
13.3,    0.13,    0.2351,    0.0935,    0.0528,    19453.818,    16.888,    343.656
15.5,    0.15,    0.2739,    0.0929,    0.0526,    19377.757,    16.822,    341.797
17.7,    0.18,    0.3135,    0.0923,    0.0521,    19215.194,    16.681,    339.413
20.0,    0.20,    0.3547,    0.0912,    0.0512,    18883.358,    16.393,    335.480
22.2,    0.22,    0.3965,    0.0898,    0.0501,    18468.749,    16.033,    330.111
24.4,    0.24,    0.4365,    0.0875,    0.0488,    17978.078,    15.607,    321.580
26.6,    0.27,    0.4718,    0.0840,    0.0473,    17435.954,    15.137,    309.018
28.8,    0.29,    0.5049,    0.0804,    0.0458,    16875.934,    14.651,    295.478
31.1,    0.31,    0.5336,    0.0765,    0.0444,    16377.061,    14.218,    281.426
33.3,    0.33,    0.5597,    0.0726,    0.0430,    15858.799,    13.768,    266.791
35.5,    0.35,    0.5836,    0.0685,    0.0416,    15323.387,    13.302,    251.970
37.7,    0.38,    0.6054,    0.0644,    0.0400,    14743.978,    12.799,    236.694
39.9,    0.40,    0.6249,    0.0598,    0.0381,    14057.188,    12.203,    220.009
42.2,    0.42,    0.6419,    0.0550,    0.0360,    13282.406,    11.531,    202.301
44.3,    0.44,    0.6563,    0.0501,    0.0338,    12445.731,    10.805,    184.121
46.6,    0.46,    0.6672,    0.0451,    0.0314,    11588.922,    10.061,    165.976
48.8,    0.49,    0.6737,    0.0403,    0.0291,    10729.130,    9.314,    148.117
51.0,    0.51,    0.6739,    0.0356,    0.0269,    9913.334,    8.606,    130.956
53.2,    0.53,    0.6618,    0.0310,    0.0249,    9181.057,    7.970,    114.132
55.5,    0.55,    0.6305,    0.0256,    0.0225,    8295.165,    7.201,    94.311
57.7,    0.58,    0.5746,    0.0197,    0.0197,    7269.082,    6.310,    72.421
59.9,    0.60,    0.4828,    0.0134,    0.0166,    6102.808,    5.298,    49.197
62.1,    0.62,    0.3216,    0.0068,    0.0131,    4832.881,    4.196,    25.026
64.3,    0.64,    0.0012,    0.0000,    0.0096,    3528.652,    3.063,    0.067
