# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.0861,    0.0311,    8.948,    0.082,    2.616
0.2,    0.02,    0.0615,    0.0849,    0.0314,    8.948,    0.083,    2.580
0.4,    0.05,    0.1203,    0.0836,    0.0316,    8.948,    0.083,    2.540
0.6,    0.07,    0.1763,    0.0822,    0.0318,    8.948,    0.084,    2.495
0.8,    0.09,    0.2294,    0.0806,    0.0320,    8.948,    0.085,    2.451
1.0,    0.11,    0.2796,    0.0790,    0.0321,    8.948,    0.085,    2.402
1.3,    0.14,    0.3269,    0.0772,    0.0322,    8.948,    0.085,    2.349
1.4,    0.16,    0.3711,    0.0753,    0.0323,    8.948,    0.085,    2.291
1.7,    0.18,    0.4124,    0.0733,    0.0323,    8.948,    0.086,    2.229
1.9,    0.20,    0.4506,    0.0711,    0.0323,    8.948,    0.085,    2.162
2.1,    0.23,    0.4859,    0.0688,    0.0322,    8.948,    0.085,    2.091
2.3,    0.25,    0.5181,    0.0663,    0.0320,    8.948,    0.085,    2.015
2.5,    0.27,    0.5472,    0.0635,    0.0317,    8.948,    0.084,    1.931
2.7,    0.30,    0.5732,    0.0605,    0.0312,    8.948,    0.083,    1.842
2.9,    0.32,    0.5961,    0.0573,    0.0306,    8.203,    0.081,    1.744
3.1,    0.34,    0.6161,    0.0540,    0.0299,    8.203,    0.079,    1.641
3.3,    0.36,    0.6334,    0.0507,    0.0291,    8.203,    0.077,    1.539
3.5,    0.39,    0.6480,    0.0472,    0.0282,    7.457,    0.074,    1.437
3.7,    0.41,    0.6603,    0.0437,    0.0271,    7.457,    0.072,    1.330
3.9,    0.43,    0.6700,    0.0401,    0.0259,    7.457,    0.068,    1.219
4.2,    0.45,    0.6769,    0.0364,    0.0245,    6.711,    0.065,    1.108
4.3,    0.48,    0.6809,    0.0326,    0.0229,    5.966,    0.060,    0.992
4.6,    0.50,    0.6817,    0.0287,    0.0211,    5.966,    0.056,    0.872
4.8,    0.52,    0.6772,    0.0248,    0.0191,    5.220,    0.051,    0.752
5.0,    0.55,    0.6645,    0.0208,    0.0171,    4.474,    0.045,    0.632
5.2,    0.57,    0.6393,    0.0168,    0.0149,    4.474,    0.039,    0.507
5.4,    0.59,    0.5937,    0.0127,    0.0126,    3.728,    0.033,    0.383
5.6,    0.61,    0.5134,    0.0085,    0.0101,    2.983,    0.027,    0.258
5.8,    0.64,    0.3580,    0.0042,    0.0076,    2.237,    0.020,    0.129
6.0,    0.66,    -0.0066,    0.0000,    0.0049,    1.491,    0.013,    0.000
