# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0899,    0.0397,    1375.071,    2.626,    68.271
1.0,    0.02,    0.0518,    0.0886,    0.0388,    1343.005,    2.566,    67.302
2.1,    0.05,    0.1043,    0.0872,    0.0379,    1312.432,    2.507,    66.243
3.1,    0.07,    0.1573,    0.0857,    0.0371,    1282.604,    2.450,    65.095
4.1,    0.09,    0.2105,    0.0840,    0.0362,    1253.521,    2.394,    63.845
5.2,    0.11,    0.2635,    0.0823,    0.0354,    1225.185,    2.340,    62.498
6.2,    0.14,    0.3161,    0.0803,    0.0346,    1196.848,    2.286,    61.043
7.2,    0.16,    0.3677,    0.0783,    0.0338,    1170.003,    2.234,    59.482
8.3,    0.18,    0.4180,    0.0761,    0.0330,    1143.158,    2.183,    57.814
9.3,    0.20,    0.4666,    0.0737,    0.0323,    1116.313,    2.132,    56.025
10.3,    0.23,    0.5130,    0.0712,    0.0315,    1089.468,    2.081,    54.113
11.4,    0.25,    0.5569,    0.0685,    0.0307,    1062.622,    2.029,    52.066
12.4,    0.27,    0.5977,    0.0656,    0.0299,    1034.286,    1.976,    49.869
13.4,    0.29,    0.6348,    0.0625,    0.0290,    1005.203,    1.919,    47.507
14.5,    0.32,    0.6676,    0.0592,    0.0281,    973.884,    1.861,    44.967
15.5,    0.34,    0.6961,    0.0558,    0.0273,    943.310,    1.802,    42.392
16.5,    0.36,    0.7221,    0.0523,    0.0263,    909.754,    1.738,    39.749
17.6,    0.39,    0.7457,    0.0488,    0.0252,    872.469,    1.666,    37.040
18.6,    0.41,    0.7666,    0.0451,    0.0240,    831.455,    1.587,    34.265
19.6,    0.43,    0.7850,    0.0414,    0.0227,    785.968,    1.501,    31.427
20.7,    0.45,    0.8002,    0.0375,    0.0213,    736.751,    1.407,    28.526
21.7,    0.48,    0.8118,    0.0336,    0.0197,    683.061,    1.305,    25.564
22.7,    0.50,    0.8190,    0.0297,    0.0181,    625.642,    1.195,    22.539
23.8,    0.52,    0.8196,    0.0256,    0.0163,    563.749,    1.077,    19.457
24.8,    0.54,    0.8109,    0.0215,    0.0144,    498.873,    0.953,    16.312
25.8,    0.57,    0.7883,    0.0173,    0.0124,    429.523,    0.821,    13.118
26.9,    0.59,    0.7452,    0.0130,    0.0103,    356.445,    0.681,    9.884
27.9,    0.61,    0.6658,    0.0087,    0.0080,    277.400,    0.530,    6.619
28.9,    0.64,    0.4920,    0.0044,    0.0056,    194.628,    0.372,    3.314
30.0,    0.66,    -0.0042,    0.0000,    0.0032,    111.109,    0.212,    -0.013
