# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1192,0.1612,2054.403,2.802,35.590
1.6,0.04,0.0277,0.1194,0.1559,1986.544,2.710,35.639
3.1,0.07,0.0574,0.1195,0.1504,1916.449,2.614,35.666
4.6,0.11,0.0896,0.1195,0.1447,1844.116,2.516,35.670
6.2,0.14,0.1244,0.1194,0.1389,1769.546,2.414,35.644
7.7,0.18,0.1623,0.1192,0.1328,1691.993,2.308,35.577
9.3,0.22,0.2037,0.1188,0.1265,1612.203,2.199,35.466
10.8,0.25,0.2491,0.1182,0.1202,1530.922,2.088,35.301
12.3,0.29,0.2990,0.1175,0.1137,1448.149,1.975,35.065
13.9,0.33,0.3540,0.1164,0.1070,1363.885,1.860,34.754
15.4,0.36,0.4148,0.1150,0.1003,1277.384,1.742,34.327
17.0,0.40,0.4799,0.1130,0.0937,1193.865,1.628,33.740
18.5,0.43,0.5489,0.1100,0.0870,1108.110,1.511,32.832
20.1,0.47,0.6163,0.1060,0.0809,1030.557,1.406,31.654
21.6,0.51,0.6742,0.1013,0.0761,969.410,1.323,30.252
23.2,0.54,0.7213,0.0960,0.0722,920.194,1.256,28.673
24.7,0.58,0.7587,0.0902,0.0688,876.943,1.196,26.934
26.2,0.61,0.7875,0.0839,0.0655,834.438,1.138,25.039
27.8,0.65,0.8095,0.0776,0.0624,794.916,1.084,23.157
29.3,0.69,0.8288,0.0712,0.0590,751.665,1.025,21.245
30.8,0.72,0.8462,0.0646,0.0552,703.941,0.960,19.292
32.4,0.76,0.8614,0.0579,0.0511,650.996,0.888,17.295
34.0,0.80,0.8744,0.0511,0.0465,592.831,0.808,15.257
35.5,0.83,0.8841,0.0441,0.0415,529.447,0.722,13.180
37.1,0.87,0.8894,0.0371,0.0362,460.843,0.629,11.063
38.6,0.90,0.8886,0.0299,0.0304,387.018,0.528,8.914
40.1,0.94,0.8730,0.0225,0.0243,309.465,0.422,6.730
41.7,0.98,0.8264,0.0151,0.0179,227.438,0.311,4.515
43.2,1.01,0.6812,0.0076,0.0113,143.920,0.196,2.269
44.7,1.05,-0.0095,-0.0001,0.0056,71.587,0.098,-0.013
