# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1227,0.1571,4803.799,4.587,63.979
1.9,0.03,0.0264,0.1226,0.1506,4603.205,4.396,63.925
3.8,0.06,0.0553,0.1224,0.1437,4393.664,4.195,63.823
5.7,0.10,0.0870,0.1221,0.1366,4177.411,3.989,63.663
7.6,0.13,0.1222,0.1217,0.1293,3952.955,3.775,63.436
9.5,0.16,0.1614,0.1211,0.1218,3724.771,3.557,63.143
11.4,0.19,0.2055,0.1204,0.1142,3489.875,3.332,62.769
13.3,0.23,0.2554,0.1195,0.1064,3251.251,3.105,62.306
15.2,0.26,0.3121,0.1184,0.0985,3011.136,2.876,61.710
17.1,0.29,0.3766,0.1168,0.0906,2770.275,2.646,60.896
19.0,0.32,0.4460,0.1139,0.0829,2535.380,2.421,59.406
20.9,0.36,0.5192,0.1101,0.0757,2315.398,2.211,57.404
22.8,0.39,0.5804,0.1058,0.0710,2171.478,2.074,55.171
24.8,0.42,0.6323,0.1012,0.0675,2064.097,1.971,52.743
26.6,0.45,0.6773,0.0961,0.0645,1971.630,1.883,50.109
28.6,0.49,0.7157,0.0907,0.0617,1887.366,1.802,47.307
30.4,0.52,0.7477,0.0850,0.0591,1806.085,1.724,44.327
32.4,0.55,0.7738,0.0791,0.0564,1725.550,1.648,41.253
34.3,0.58,0.7965,0.0732,0.0537,1642.777,1.569,38.192
36.2,0.62,0.8173,0.0672,0.0507,1551.056,1.481,35.056
38.1,0.65,0.8361,0.0611,0.0474,1450.386,1.385,31.849
40.0,0.68,0.8528,0.0548,0.0438,1340.023,1.279,28.575
41.9,0.71,0.8667,0.0484,0.0399,1219.219,1.164,25.226
43.8,0.75,0.8772,0.0419,0.0356,1089.468,1.040,21.823
45.7,0.78,0.8841,0.0352,0.0310,948.530,0.906,18.349
47.6,0.81,0.8843,0.0284,0.0260,796.407,0.760,14.795
49.5,0.84,0.8708,0.0215,0.0208,636.082,0.608,11.196
51.4,0.88,0.8342,0.0144,0.0152,463.825,0.443,7.526
53.3,0.91,0.7265,0.0073,0.0091,278.146,0.266,3.790
55.2,0.94,-0.0026,0.0000,0.0034,102.907,0.098,-0.004
