# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1199,0.1269,1985.799,2.371,40.007
1.5,0.03,0.0319,0.1198,0.1221,1911.974,2.282,39.967
3.0,0.06,0.0662,0.1196,0.1173,1836.659,2.192,39.901
4.6,0.10,0.1034,0.1193,0.1124,1759.852,2.101,39.812
6.1,0.13,0.1440,0.1189,0.1073,1680.062,2.005,39.683
7.6,0.16,0.1883,0.1184,0.1021,1598.781,1.908,39.518
9.1,0.19,0.2371,0.1178,0.0968,1515.262,1.809,39.296
10.7,0.23,0.2910,0.1168,0.0913,1428.761,1.706,38.989
12.2,0.26,0.3499,0.1155,0.0857,1342.260,1.602,38.530
13.7,0.29,0.4129,0.1132,0.0802,1255.013,1.498,37.783
15.2,0.32,0.4780,0.1101,0.0748,1171.494,1.398,36.756
16.8,0.36,0.5382,0.1066,0.0707,1107.364,1.322,35.559
18.3,0.39,0.5919,0.1025,0.0675,1056.657,1.261,34.211
19.8,0.42,0.6394,0.0981,0.0648,1014.152,1.210,32.730
21.3,0.45,0.6815,0.0933,0.0622,973.884,1.163,31.120
22.8,0.49,0.7177,0.0881,0.0598,935.853,1.117,29.394
24.4,0.52,0.7480,0.0826,0.0574,897.823,1.072,27.548
25.9,0.55,0.7730,0.0769,0.0549,859.046,1.026,25.644
27.4,0.58,0.7949,0.0711,0.0523,818.778,0.978,23.740
29.0,0.62,0.8146,0.0653,0.0495,774.036,0.924,21.787
30.5,0.65,0.8321,0.0593,0.0463,724.820,0.865,19.790
32.0,0.68,0.8475,0.0532,0.0428,670.384,0.800,17.748
33.5,0.71,0.8595,0.0470,0.0391,611.474,0.730,15.671
35.0,0.75,0.8681,0.0406,0.0350,547.344,0.653,13.558
36.6,0.78,0.8734,0.0342,0.0305,477.248,0.570,11.396
38.1,0.81,0.8714,0.0276,0.0257,401.932,0.480,9.199
39.6,0.84,0.8546,0.0208,0.0206,322.142,0.385,6.957
41.1,0.88,0.8131,0.0140,0.0151,236.387,0.282,4.671
42.6,0.91,0.6968,0.0070,0.0092,143.920,0.172,2.349
44.2,0.94,-0.0013,0.0000,0.0035,55.182,0.066,0.000
