# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1694,0.0791,5.966,0.029,1.406
0.3,0.03,0.0558,0.1671,0.0794,5.966,0.029,1.388
0.5,0.05,0.1096,0.1646,0.0797,5.966,0.029,1.366
0.8,0.08,0.1611,0.1620,0.0800,5.966,0.029,1.343
1.0,0.11,0.2106,0.1590,0.0801,5.966,0.030,1.321
1.3,0.13,0.2578,0.1558,0.0802,5.966,0.030,1.294
1.5,0.16,0.3028,0.1524,0.0801,5.966,0.030,1.263
1.7,0.19,0.3454,0.1487,0.0800,5.966,0.029,1.232
2.0,0.21,0.3858,0.1447,0.0796,5.966,0.029,1.201
2.2,0.24,0.4237,0.1403,0.0791,5.966,0.029,1.165
2.5,0.27,0.4592,0.1357,0.0784,5.966,0.029,1.125
2.7,0.29,0.4922,0.1306,0.0775,5.966,0.029,1.085
3.0,0.32,0.5226,0.1252,0.0763,5.966,0.028,1.041
3.2,0.34,0.5504,0.1191,0.0746,5.966,0.028,0.988
3.4,0.37,0.5756,0.1129,0.0728,5.966,0.027,0.939
3.7,0.40,0.5981,0.1064,0.0708,5.220,0.026,0.885
3.9,0.42,0.6182,0.0999,0.0686,5.220,0.025,0.827
4.2,0.45,0.6358,0.0932,0.0661,5.220,0.024,0.774
4.4,0.48,0.6509,0.0863,0.0633,5.220,0.023,0.716
4.7,0.50,0.6634,0.0793,0.0602,4.474,0.022,0.658
5.0,0.53,0.6731,0.0720,0.0568,4.474,0.021,0.596
5.2,0.56,0.6795,0.0646,0.0530,3.728,0.020,0.538
5.5,0.58,0.6819,0.0570,0.0488,3.728,0.018,0.472
5.7,0.61,0.6787,0.0493,0.0443,3.728,0.016,0.409
5.9,0.64,0.6676,0.0413,0.0394,2.983,0.015,0.343
6.2,0.66,0.6438,0.0332,0.0342,2.983,0.013,0.276
6.4,0.69,0.5992,0.0251,0.0289,2.237,0.011,0.209
6.7,0.72,0.5172,0.0168,0.0233,1.491,0.009,0.138
6.9,0.74,0.3582,0.0084,0.0175,1.491,0.006,0.071
7.2,0.77,-0.0007,0.0000,0.0117,0.746,0.004,0.000
