# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1972,0.1614,6386.174,3.811,104.724
2.0,0.03,0.0340,0.1946,0.1509,5970.073,3.563,103.328
3.9,0.05,0.0716,0.1915,0.1412,5585.292,3.334,101.709
5.9,0.08,0.1127,0.1881,0.1322,5230.339,3.122,99.898
7.9,0.11,0.1566,0.1844,0.1243,4918.636,2.936,97.910
9.8,0.13,0.2029,0.1803,0.1173,4641.236,2.770,95.761
11.8,0.16,0.2511,0.1759,0.1110,4390.681,2.620,93.417
13.8,0.18,0.3008,0.1711,0.1051,4160.260,2.483,90.873
15.7,0.21,0.3513,0.1659,0.0998,3948.481,2.356,88.124
17.7,0.24,0.4016,0.1603,0.0949,3753.107,2.240,85.143
19.7,0.26,0.4508,0.1544,0.0904,3577.868,2.135,81.990
21.6,0.29,0.4978,0.1481,0.0864,3419.034,2.041,78.645
23.6,0.32,0.5416,0.1415,0.0828,3275.860,1.955,75.157
25.6,0.34,0.5811,0.1345,0.0795,3143.871,1.876,71.438
27.5,0.37,0.6155,0.1273,0.0765,3026.050,1.806,67.626
29.5,0.40,0.6457,0.1202,0.0737,2916.432,1.741,63.814
31.5,0.42,0.6741,0.1128,0.0707,2797.120,1.669,59.900
33.4,0.45,0.7005,0.1052,0.0674,2668.114,1.593,55.892
35.4,0.48,0.7248,0.0975,0.0639,2530.160,1.510,51.795
37.4,0.50,0.7466,0.0896,0.0602,2382.511,1.422,47.583
39.3,0.53,0.7655,0.0815,0.0562,2224.423,1.328,43.277
41.3,0.55,0.7807,0.0732,0.0520,2056.640,1.228,38.873
43.3,0.58,0.7913,0.0647,0.0475,1879.909,1.122,34.367
45.2,0.61,0.7957,0.0560,0.0428,1691.993,1.010,29.754
47.2,0.63,0.7913,0.0472,0.0378,1494.383,0.892,25.048
49.2,0.66,0.7728,0.0382,0.0326,1289.315,0.770,20.266
51.1,0.69,0.7299,0.0290,0.0272,1077.536,0.643,15.378
53.1,0.71,0.6394,0.0195,0.0218,861.283,0.514,10.364
55.1,0.74,0.4522,0.0098,0.0161,636.828,0.380,5.227
57.0,0.77,-0.0007,0.0000,0.0104,412.372,0.246,-0.004
