# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1210,0.0481,837.421,0.470,32.521
1.7,0.03,0.0637,0.1193,0.0486,844.878,0.475,32.058
3.4,0.05,0.1244,0.1173,0.0489,850.844,0.478,31.525
5.1,0.08,0.1822,0.1151,0.0492,855.318,0.481,30.933
6.7,0.10,0.2370,0.1127,0.0493,858.301,0.482,30.279
8.4,0.13,0.2888,0.1100,0.0494,859.792,0.483,29.558
10.1,0.16,0.3378,0.1071,0.0493,858.301,0.482,28.771
11.8,0.18,0.3841,0.1037,0.0490,853.081,0.479,27.864
13.5,0.21,0.4275,0.1002,0.0486,845.624,0.475,26.907
15.1,0.23,0.4682,0.0965,0.0481,837.421,0.470,25.924
16.8,0.26,0.5062,0.0927,0.0475,826.235,0.464,24.910
18.5,0.29,0.5411,0.0888,0.0468,815.050,0.458,23.856
20.2,0.31,0.5728,0.0848,0.0460,801.627,0.450,22.770
21.8,0.34,0.6015,0.0806,0.0452,785.968,0.441,21.649
23.5,0.36,0.6274,0.0763,0.0441,768.071,0.431,20.489
25.2,0.39,0.6509,0.0718,0.0429,747.191,0.420,19.301
26.9,0.41,0.6711,0.0673,0.0416,724.075,0.407,18.073
28.6,0.44,0.6907,0.0626,0.0400,695.738,0.391,16.832
30.2,0.47,0.7074,0.0578,0.0382,664.419,0.373,15.542
31.9,0.49,0.7158,0.0529,0.0364,633.845,0.356,14.217
33.6,0.52,0.7162,0.0479,0.0347,604.017,0.339,12.878
35.3,0.54,0.7047,0.0428,0.0331,575.680,0.323,11.508
37.0,0.57,0.6846,0.0377,0.0315,547.344,0.307,10.142
38.6,0.60,0.6555,0.0326,0.0297,516.024,0.290,8.759
40.3,0.62,0.6154,0.0274,0.0278,483.214,0.271,7.375
42.0,0.65,0.5578,0.0221,0.0257,448.166,0.252,5.947
43.7,0.67,0.4775,0.0166,0.0235,408.644,0.230,4.470
45.3,0.70,0.3711,0.0113,0.0212,369.867,0.208,3.025
47.0,0.73,0.2027,0.0053,0.0188,327.362,0.184,1.410
48.7,0.75,-0.0008,0.0000,0.0166,288.586,0.162,-0.004
